Cod Venda;NFe;NFCe;Data Venda;Data Recebimento;Nome Cliente;Valor Venda;Valor Recebido;Vr. Desconto;Tx Serviço;Operação;Tipo Operação;Caixa;Vendedor;Operador;Data Cancelamento;Operador Cancelamento;Operador Desconto;Operador Desc Repique;NRC;Comandas;Série NFCE;Série NFE;Integração;Observação;CO_CLIENTE;Atendente;IC_REVENDA
;Código;Produto;Qtde;Vr. Total;Vr. Unitário;Observação;Hora Lançamento;Computador;Operação;Atendente;CO_VENDA;IC_ITEM_CANCELADO
;84;BOLINHO ACOSTELADO;1;36;36;;29/12/2022 19:57:04;SERVIDOR;18;EMERSON;1363501;F
;576;MARGARITA DE MORANGO;1;26;26;;29/12/2022 19:57:04;SERVIDOR;18;EMERSON;1363501;F
;107;APEROL SPRITZ;1;26;26;;29/12/2022 19:57:04;SERVIDOR;18;EMERSON;1363501;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 19:57:04;SERVIDOR;18;EMERSON;1363501;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 19:57:04;SERVIDOR;18;EMERSON;1363501;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 19:57:04;SERVIDOR;18;EMERSON;1363501;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 19:57:04;SERVIDOR;18;EMERSON;1363501;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 19:57:04;SERVIDOR;18;EMERSON;1363501;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 19:57:04;SERVIDOR;18;EMERSON;1363501;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 19:57:04;SERVIDOR;18;EMERSON;1363501;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 19:57:04;SERVIDOR;18;EMERSON;1363501;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 19:57:04;SERVIDOR;18;EMERSON;1363501;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 19:57:04;SERVIDOR;18;EMERSON;1363501;F
;53;TABUA MEXICANA ;1;64;64;;29/12/2022 20:15:44;SERVIDOR;18;EMERSON;1363501;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 20:40:52;SERVIDOR;18;EMERSON;1363501;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 20:44:21;SERVIDOR;18;EMERSON;1363501;F
;547;CAMARÕES FRITOS COM PÁPRI;1;56;56;;29/12/2022 21:16:33;SERVIDOR;18;EMERSON;1363501;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 21:42:54;SERVIDOR;18;EMERSON;1363501;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 21:42:54;SERVIDOR;18;EMERSON;1363501;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 21:42:54;SERVIDOR;18;EMERSON;1363501;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 21:42:54;SERVIDOR;18;EMERSON;1363501;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 21:42:54;SERVIDOR;18;EMERSON;1363501;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 21:42:54;SERVIDOR;18;EMERSON;1363501;F
;422;PORÇÃO FOCACCIA;1;19;19;;29/12/2022 21:49:26;SERVIDOR;18;EMERSON;1363501;F
;576;MARGARITA DE MORANGO;1;26;26;;29/12/2022 22:40:10;SERVIDOR;18;EMERSON;1363501;F
1363401;;10311;29/12/2022 21:26:39;29/12/2022 23:45:28;;51;51;0;2,1;24;LOCA;66501;MARCOS;CAIXA;;;;;;;1;;;;;3301;
;111;AGUA SEM GAS;1;7;7;;29/12/2022 21:26:39;SERVIDOR;24;MARCOS;1363401;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 21:26:39;SERVIDOR;24;MARCOS;1363401;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 23:20:26;SERVIDOR;24;EMERSON;1363401;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 23:42:41;SERVIDOR;24;HENRIQUE;1363401;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 23:42:41;SERVIDOR;24;HENRIQUE;1363401;F
1363301;;10310;29/12/2022 22:34:55;29/12/2022 23:42:44;;48;48;0;4,8;6;LOCA;66501;HENRIQUE;CAIXA;;;;;;;1;;;;;3201;
;111;AGUA SEM GAS;1;7;7;;29/12/2022 22:34:55;SERVIDOR;6;HENRIQUE;1363301;F
;10;COPO SUCO;1;12;12;;29/12/2022 22:34:55;SERVIDOR;6;HENRIQUE;1363301;F
;188;PASTEIS QUEIJO REINO;1;22;22;;29/12/2022 22:34:55;SERVIDOR;6;HENRIQUE;1363301;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 23:38:48;SERVIDOR;6;HENRIQUE;1363301;F
1363201;;10309;29/12/2022 19:58:10;29/12/2022 23:41:14;;148;148;0;12,1;16;LOCA;66501;EMERSON;CAIXA;;;;;;;1;;;;;501;
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 19:58:10;SERVIDOR;16;EMERSON;1363201;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 19:58:10;SERVIDOR;16;EMERSON;1363201;F
;239;CANECA CHOPP IPA;1;15;15;;29/12/2022 20:41:37;SERVIDOR;16;EMERSON;1363201;F
;440;FISH AND CHIPS;1;46;46;;29/12/2022 21:13:55;SERVIDOR;16;EMERSON;1363201;F
;231;CANECA CHOPP LAGER;1;12;12;;29/12/2022 21:17:52;SERVIDOR;16;EMERSON;1363201;F
;231;CANECA CHOPP LAGER;1;12;12;;29/12/2022 21:57:35;SERVIDOR;16;EMERSON;1363201;F
;231;CANECA CHOPP LAGER;1;12;12;;29/12/2022 22:26:36;SERVIDOR;16;EMERSON;1363201;F
;231;CANECA CHOPP LAGER;1;12;12;;29/12/2022 23:09:40;SERVIDOR;16;EMERSON;1363201;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 23:41:09;SERVIDOR;16;REYNALDO;1363201;F
1363101;;10308;29/12/2022 21:13:16;29/12/2022 23:40:02;;122;122;0;10,4;57;LOCA;66501;EMERSON;CAIXA;;;;;;;1;;;;;501;
;426;DRINK MELANCITA;1;29;29;;29/12/2022 21:13:16;SERVIDOR;57;EMERSON;1363101;F
;67;GUACAMOLE & NACHOS;1;39;39;;29/12/2022 21:35:04;SERVIDOR;57;EMERSON;1363101;F
;231;CANECA CHOPP LAGER;1;12;12;;29/12/2022 22:03:44;SERVIDOR;57;EMERSON;1363101;F
;231;CANECA CHOPP LAGER;1;12;12;;29/12/2022 23:15:48;SERVIDOR;57;EMERSON;1363101;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 23:15:48;SERVIDOR;57;EMERSON;1363101;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 23:15:48;SERVIDOR;57;EMERSON;1363101;F
1363001;;10307;29/12/2022 19:31:17;29/12/2022 23:37:14;;258;258;0;25,8;4;LOCA;66501;HENRIQUE;CAIXA;;;;;;;1;;;;;3201;
;74;CAIPIRINHA;1;16;16;;29/12/2022 19:31:17;SERVIDOR;4;HENRIQUE;1363001;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 19:31:17;SERVIDOR;4;HENRIQUE;1363001;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 19:31:17;SERVIDOR;4;HENRIQUE;1363001;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 19:31:17;SERVIDOR;4;HENRIQUE;1363001;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 19:31:17;SERVIDOR;4;HENRIQUE;1363001;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 19:31:17;SERVIDOR;4;HENRIQUE;1363001;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 19:31:17;SERVIDOR;4;HENRIQUE;1363001;F
;498;RIBS AO BARBECUE;1;59;59;;29/12/2022 19:55:30;SERVIDOR;4;HENRIQUE;1363001;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 20:33:34;SERVIDOR;4;HENRIQUE;1363001;F
;453;SOL LN;1;10;10;;29/12/2022 21:25:37;SERVIDOR;4;HENRIQUE;1363001;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 21:25:37;SERVIDOR;4;HENRIQUE;1363001;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 21:25:37;SERVIDOR;4;HENRIQUE;1363001;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 21:25:37;SERVIDOR;4;HENRIQUE;1363001;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 21:25:37;SERVIDOR;4;HENRIQUE;1363001;F
;453;SOL LN;1;10;10;;29/12/2022 21:46:33;SERVIDOR;4;HENRIQUE;1363001;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 22:45:01;SERVIDOR;4;HENRIQUE;1363001;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 22:45:01;SERVIDOR;4;HENRIQUE;1363001;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 22:45:01;SERVIDOR;4;HENRIQUE;1363001;F
1362901;;10306;29/12/2022 18:29:57;29/12/2022 23:12:24;;389;389;0;36;1;LOCA;66501;HENRIQUE;CAIXA;;;;;;;1;;;;;3201;
;231;CANECA CHOPP LAGER;1;12;12;;29/12/2022 18:29:57;SERVIDOR;1;HENRIQUE;1362901;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 18:39:26;SERVIDOR;1;HENRIQUE;1362901;F
;85;CHICKEN FINGERS ;1;34;34;;29/12/2022 19:01:11;SERVIDOR;1;HENRIQUE;1362901;F
;575;CHORIPOLVO;1;29;29;;29/12/2022 19:01:11;SERVIDOR;1;HENRIQUE;1362901;F
;91;CHORIPAN LOCA SUMMER;1;27;27;;29/12/2022 19:17:24;SERVIDOR;1;HENRIQUE;1362901;F
;98;COCA COLA LT ZERO;1;8;8;;29/12/2022 19:30:10;SERVIDOR;1;HENRIQUE;1362901;F
;107;APEROL SPRITZ;1;26;26;;29/12/2022 19:42:51;SERVIDOR;1;HENRIQUE;1362901;F
;177;MOSCOW MULE;1;29;29;;29/12/2022 19:42:51;SERVIDOR;1;HENRIQUE;1362901;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;29/12/2022 19:42:51;SERVIDOR;1;HENRIQUE;1362901;F
;231;CANECA CHOPP LAGER;1;12;12;;29/12/2022 19:48:02;SERVIDOR;1;HENRIQUE;1362901;F
;588;MORANGO SUNSET ;1;26;26;;29/12/2022 19:55:45;SERVIDOR;1;HENRIQUE;1362901;F
;246;SANGRIA LOCA SUMMER ;1;26;26;;29/12/2022 20:04:15;SERVIDOR;1;HENRIQUE;1362901;F
;85;CHICKEN FINGERS ;1;34;34;;29/12/2022 20:04:15;SERVIDOR;1;HENRIQUE;1362901;F
;246;SANGRIA LOCA SUMMER ;1;26;26;;29/12/2022 21:02:23;SERVIDOR;1;HENRIQUE;1362901;F
;271;PASTEIS CARNE;1;22;22;;29/12/2022 21:09:30;SERVIDOR;1;HENRIQUE;1362901;F
;231;CANECA CHOPP LAGER;1;12;12;;29/12/2022 21:18:53;SERVIDOR;1;HENRIQUE;1362901;F
;98;COCA COLA LT ZERO;1;8;8;;29/12/2022 21:28:53;SERVIDOR;1;HENRIQUE;1362901;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 22:13:55;SERVIDOR;1;HENRIQUE;1362901;F
;281;COCA COLA KS 290ML;1;8;8;;29/12/2022 22:15:49;SERVIDOR;1;HENRIQUE;1362901;F
1362801;;10305;29/12/2022 19:44:47;29/12/2022 22:57:46;;463;463;0;45;117;LOCA;66501;MARCIO;CAIXA;;;;;;;1;;;;;1;
;111;AGUA SEM GAS;1;7;7;;29/12/2022 19:44:47;SERVIDOR;117;EMERSON;1362801;F
;526;AGUA COM GÁS ;1;7;7;;29/12/2022 19:44:47;SERVIDOR;117;EMERSON;1362801;F
;17;NHOQUE ;1;59;59;;29/12/2022 19:49:55;SERVIDOR;117;EMERSON;1362801;F
;17;NHOQUE ;1;59;59;;29/12/2022 19:49:55;SERVIDOR;117;EMERSON;1362801;F
;17;NHOQUE ;1;59;59;;29/12/2022 19:50:51;SERVIDOR;117;EMERSON;1362801;F
;19;NHOQUE CAMARAO;1;59;59;;29/12/2022 19:50:51;SERVIDOR;117;EMERSON;1362801;F
;110;LOCA PINK;1;28;28;;29/12/2022 19:54:40;SERVIDOR;117;EMERSON;1362801;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 19:57:37;SERVIDOR;117;EMERSON;1362801;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 19:57:37;SERVIDOR;117;EMERSON;1362801;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 19:57:37;SERVIDOR;117;EMERSON;1362801;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 19:57:37;SERVIDOR;117;EMERSON;1362801;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 19:57:37;SERVIDOR;117;EMERSON;1362801;F
;17;NHOQUE ;1;59;59;;29/12/2022 20:15:29;SERVIDOR;117;EMERSON;1362801;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 20:21:53;SERVIDOR;117;EMERSON;1362801;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 20:21:53;SERVIDOR;117;EMERSON;1362801;F
;281;COCA COLA KS 290ML;1;8;8;;29/12/2022 20:30:19;SERVIDOR;117;EMERSON;1362801;F
;271;PASTEIS CARNE;1;22;22;;29/12/2022 21:22:29;SERVIDOR;117;EMERSON;1362801;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 21:26:43;SERVIDOR;117;EMERSON;1362801;F
1362701;;10304;29/12/2022 19:30:59;29/12/2022 22:56:02;;422;422;0;34,7;19;LOCA;66501;EMERSON;CAIXA;;;;;;;1;;;;;501;
;206;GIN TONIC TRADICIONAL;1;29;29;;29/12/2022 19:30:59;SERVIDOR;19;EMERSON;1362701;F
;110;LOCA PINK;1;28;28;;29/12/2022 19:30:59;SERVIDOR;19;EMERSON;1362701;F
;2;RISOTINHO DE CAMARÃO;1;56;56;;29/12/2022 19:32:28;SERVIDOR;19;EMERSON;1362701;F
;2;RISOTINHO DE CAMARÃO;1;56;56;;29/12/2022 19:32:28;SERVIDOR;19;EMERSON;1362701;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 19:34:21;SERVIDOR;19;EMERSON;1362701;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 19:34:21;SERVIDOR;19;EMERSON;1362701;F
;8;JARRA CLERICOT;1;65;65;;29/12/2022 20:22:59;SERVIDOR;19;EMERSON;1362701;F
;231;CANECA CHOPP LAGER;1;12;12;;29/12/2022 21:05:20;SERVIDOR;19;EMERSON;1362701;F
;110;LOCA PINK;1;28;28;;29/12/2022 21:05:20;SERVIDOR;19;EMERSON;1362701;F
;77;MOJITO;1;23;23;;29/12/2022 21:15:14;SERVIDOR;19;EMERSON;1362701;F
;231;CANECA CHOPP LAGER;1;12;12;;29/12/2022 21:31:16;SERVIDOR;19;EMERSON;1362701;F
;444;COSMOPOLITAN;1;26;26;;29/12/2022 21:40:54;SERVIDOR;19;EMERSON;1362701;F
;231;CANECA CHOPP LAGER;1;12;12;;29/12/2022 21:52:48;SERVIDOR;19;EMERSON;1362701;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 22:35:20;SERVIDOR;19;EMERSON;1362701;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 22:35:20;SERVIDOR;19;EMERSON;1362701;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 22:35:20;SERVIDOR;19;EMERSON;1362701;F
1362601;;10303;29/12/2022 20:25:35;29/12/2022 22:55:02;;459;459;0;40,9;28;LOCA;66501;MARCIO;CAIXA;;;;;;;1;;;;;1;
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 20:25:35;SERVIDOR;28;EMERSON;1362601;F
;421;BURRATA COM JAMON E VERDE;1;59;59;;29/12/2022 20:31:08;SERVIDOR;28;EXTRA3;1362601;F
;422;PORÇÃO FOCACCIA;1;19;19;;29/12/2022 20:31:08;SERVIDOR;28;EXTRA3;1362601;F
;453;SOL LN;1;10;10;;29/12/2022 20:43:12;SERVIDOR;28;MARCOS;1362601;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 20:46:35;SERVIDOR;28;EXTRA3;1362601;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 20:46:35;SERVIDOR;28;EXTRA3;1362601;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 20:46:35;SERVIDOR;28;EXTRA3;1362601;F
;177;MOSCOW MULE;1;29;29;;29/12/2022 20:55:38;SERVIDOR;28;EXTRA3;1362601;F
;31;NHOQUE FUNGHI;1;59;59;;29/12/2022 20:55:38;SERVIDOR;28;EXTRA3;1362601;F
;453;SOL LN;1;10;10;;29/12/2022 21:07:37;SERVIDOR;28;EXTRA3;1362601;F
;19;NHOQUE CAMARAO;1;59;59;;29/12/2022 21:14:02;SERVIDOR;28;EXTRA3;1362601;F
;17;NHOQUE ;1;59;59;;29/12/2022 21:22:33;SERVIDOR;28;EXTRA3;1362601;F
;281;COCA COLA KS 290ML;1;8;8;;29/12/2022 21:25:06;SERVIDOR;28;EXTRA3;1362601;F
;281;COCA COLA KS 290ML;1;8;8;;29/12/2022 21:48:54;SERVIDOR;28;EXTRA3;1362601;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 22:04:29;SERVIDOR;28;EXTRA3;1362601;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 22:06:18;SERVIDOR;28;EXTRA3;1362601;F
;23;BROWNIE DE CHOCOLATE;1;19;19;;29/12/2022 22:19:34;SERVIDOR;28;EXTRA3;1362601;F
;404;CHURROS DOCE DE LEITE;1;23;23;;29/12/2022 22:19:34;SERVIDOR;28;EXTRA3;1362601;F
;526;AGUA COM GÁS ;1;7;7;;29/12/2022 22:29:39;SERVIDOR;28;EXTRA3;1362601;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 22:29:39;SERVIDOR;28;EXTRA3;1362601;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 22:29:39;SERVIDOR;28;EXTRA3;1362601;F
1362501;;10302;29/12/2022 20:58:08;29/12/2022 22:52:46;;144;144;0;11,4;21;LOCA;66501;MARCIO;CAIXA;;;;;;;1;;;;;1;
;526;AGUA COM GÁS ;1;7;7;;29/12/2022 20:06:13;SERVIDOR;21;HENRIQUE;1362501;F
;31;NHOQUE FUNGHI;1;59;59;;29/12/2022 20:12:49;SERVIDOR;21;HENRIQUE;1362501;F
;526;AGUA COM GÁS ;1;7;7;;29/12/2022 20:58:08;SERVIDOR;21;EXTRA3;1362501;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 21:09:33;SERVIDOR;21;EXTRA3;1362501;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 21:09:33;SERVIDOR;21;EXTRA3;1362501;F
;73;LINGUIÇA NA CACHAÇA;1;34;34;;29/12/2022 21:13:29;SERVIDOR;21;EXTRA3;1362501;F
;526;AGUA COM GÁS ;1;7;7;;29/12/2022 21:35:35;SERVIDOR;21;EXTRA3;1362501;F
1362401;;10301;29/12/2022 19:58:10;29/12/2022 22:52:29;;106;106;0;9,1;83;LOCA;66501;MARCIO;CAIXA;;;;;;;1;;;;;1;
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 19:58:10;SERVIDOR;83;EMERSON;1362401;F
;525;SODA ITALIANA ;1;16;16;;29/12/2022 19:59:43;SERVIDOR;83;EMERSON;1362401;F
;19;NHOQUE CAMARAO;1;59;59;;29/12/2022 20:55:45;SERVIDOR;83;EMERSON;1362401;F
;525;SODA ITALIANA ;1;16;16;;29/12/2022 20:56:34;SERVIDOR;83;EMERSON;1362401;F
1362301;;10300;29/12/2022 22:06:48;29/12/2022 22:52:10;;66;66;0;0;3;LOCA;66501;HENRIQUE;CAIXA;;;;;;;1;;;;;3201;
;239;CANECA CHOPP IPA;1;15;15;;29/12/2022 22:06:48;SERVIDOR;3;HENRIQUE;1362301;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 22:06:49;SERVIDOR;3;HENRIQUE;1362301;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 22:06:49;SERVIDOR;3;HENRIQUE;1362301;F
;239;CANECA CHOPP IPA;1;15;15;;29/12/2022 22:06:49;SERVIDOR;3;HENRIQUE;1362301;F
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 22:14:04;SERVIDOR;3;HENRIQUE;1362301;F
1362201;;10299;29/12/2022 17:43:32;29/12/2022 22:51:04;;288;288;0;28,8;2;LOCA;66501;HENRIQUE;CAIXA;;;;;;;1;;;;;3201;
;526;AGUA COM GÁS ;1;7;7;;29/12/2022 17:43:32;SERVIDOR;2;HENRIQUE;1362201;F
;461;PIRULITO BARRIGA HP;1;15;15;;29/12/2022 17:43:32;SERVIDOR;2;HENRIQUE;1362201;F
;147;ARANCCINI CARANGUEJO;1;34;34;;29/12/2022 18:00:29;SERVIDOR;2;MARCOS;1362201;F
;94;SANGRIA HP;1;26;26;;29/12/2022 18:01:56;SERVIDOR;2;MARCOS;1362201;F
;554;PASTEIS QUEIJO REINO HP;1;15;15;;29/12/2022 18:01:56;SERVIDOR;2;MARCOS;1362201;F
;526;AGUA COM GÁS ;1;7;7;;29/12/2022 18:19:34;SERVIDOR;2;HENRIQUE;1362201;F
;552;CHICKEN FINGERS HP;1;25;25;;29/12/2022 18:48:52;SERVIDOR;2;HENRIQUE;1362201;F
;552;CHICKEN FINGERS HP;1;25;25;;29/12/2022 18:50:20;SERVIDOR;2;HENRIQUE;1362201;F
;553;PASTEIS CARNE HP;1;15;15;;29/12/2022 18:52:07;SERVIDOR;2;HENRIQUE;1362201;F
;94;SANGRIA HP;1;26;26;;29/12/2022 18:59:05;SERVIDOR;2;HENRIQUE;1362201;F
;94;SANGRIA HP;1;26;26;;29/12/2022 18:59:05;SERVIDOR;2;HENRIQUE;1362201;F
;526;AGUA COM GÁS ;1;7;7;;29/12/2022 20:16:17;SERVIDOR;2;HENRIQUE;1362201;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 21:47:34;SERVIDOR;2;HENRIQUE;1362201;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 21:47:34;SERVIDOR;2;HENRIQUE;1362201;F
;18;LOCA BURGUER;1;38;38;;29/12/2022 21:54:27;SERVIDOR;2;HENRIQUE;1362201;F
;98;COCA COLA LT ZERO;1;8;8;;29/12/2022 21:54:37;SERVIDOR;2;HENRIQUE;1362201;F
1362101;;10298;29/12/2022 18:31:08;29/12/2022 22:50:23;;641,8;641,8;0;56,68;30;LOCA;66501;MARCIO;CAIXA;;;;;;;1;;;;;1;
;73;LINGUIÇA NA CACHAÇA;1;34;34;;29/12/2022 17:43:21;SERVIDOR;30;EMERSON;1362101;F
;526;AGUA COM GÁS ;1;7;7;;29/12/2022 18:31:08;SERVIDOR;30;MARCOS;1362101;F
;76;SHOT LIMAO;1;2;2;;29/12/2022 18:31:09;SERVIDOR;30;MARCOS;1362101;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 18:34:04;SERVIDOR;30;MARCOS;1362101;F
;201;COLORADO RIBEIRAO 600ML;1;20;20;;29/12/2022 18:36:15;SERVIDOR;30;MARCOS;1362101;F
;554;PASTEIS QUEIJO REINO HP;1;15;15;;29/12/2022 18:38:56;SERVIDOR;30;MARCOS;1362101;F
;201;COLORADO RIBEIRAO 600ML;1;20;20;;29/12/2022 18:51:07;SERVIDOR;30;MARCOS;1362101;F
;67;GUACAMOLE & NACHOS;1;39;39;;29/12/2022 19:10:26;SERVIDOR;30;MARCOS;1362101;F
;526;AGUA COM GÁS ;1;7;7;;29/12/2022 19:10:26;SERVIDOR;30;MARCOS;1362101;F
;201;COLORADO RIBEIRAO 600ML;1;20;20;;29/12/2022 19:21:58;SERVIDOR;30;MARCOS;1362101;F
;91;CHORIPAN LOCA SUMMER;1;27;27;;29/12/2022 19:52:00;SERVIDOR;30;MARCOS;1362101;F
;31;NHOQUE FUNGHI;1;59;59;;29/12/2022 19:52:00;SERVIDOR;30;MARCOS;1362101;F
;19;NHOQUE CAMARAO;1;59;59;;29/12/2022 19:52:00;SERVIDOR;30;MARCOS;1362101;F
;17;NHOQUE ;1;59;59;;29/12/2022 19:52:00;SERVIDOR;30;MARCOS;1362101;F
;17;NHOQUE ;1;59;59;;29/12/2022 19:52:00;SERVIDOR;30;MARCOS;1362101;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 19:57:29;SERVIDOR;30;MARCOS;1362101;F
;201;COLORADO RIBEIRAO 600ML;1;20;20;;29/12/2022 20:05:10;SERVIDOR;30;MARCOS;1362101;F
;66;ITEM EXTRA;1;6,9;6,9;;29/12/2022 20:21:50;SERVIDOR;30;MARCOS;1362101;F
;66;ITEM EXTRA;1;6,9;6,9;;29/12/2022 20:26:05;SERVIDOR;30;MARCOS;1362101;F
;201;COLORADO RIBEIRAO 600ML;1;20;20;;29/12/2022 20:54:26;SERVIDOR;30;MARCOS;1362101;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 21:10:25;SERVIDOR;30;MARCOS;1362101;F
;448;LIMONCELLO SPRITZ;1;28;28;;29/12/2022 21:20:37;SERVIDOR;30;MARCOS;1362101;F
;239;CANECA CHOPP IPA;1;15;15;;29/12/2022 21:37:42;SERVIDOR;30;MARCOS;1362101;F
;239;CANECA CHOPP IPA;1;15;15;;29/12/2022 21:37:42;SERVIDOR;30;MARCOS;1362101;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 21:37:42;SERVIDOR;30;MARCOS;1362101;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 22:03:07;SERVIDOR;30;MARCOS;1362101;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 22:03:07;SERVIDOR;30;MARCOS;1362101;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 22:03:07;SERVIDOR;30;MARCOS;1362101;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 22:03:07;SERVIDOR;30;MARCOS;1362101;F
;229;COUVERT LOCA JAMPA;1;15;15;;29/12/2022 22:03:07;SERVIDOR;30;MARCOS;1362101;F
1362001;;10297;29/12/2022 20:35:46;29/12/2022 22:44:41;;159;159;0;15,9;10;LOCA;66501;HENRIQUE;CAIXA;;;;;;;1;;;;;3201;
;420;HEINEKEN LONG NECK;1;12;12;;29/12/2022 20:35:46;SERVIDOR;10;HENRIQUE;1362001;F
;444;COSMOPOLITAN;1;26;26;;29/12/2022 20:37:50;SERVIDOR;10;HENRIQUE;1362001;F
;569;LOCA CITRUS;1;32;32;;29/12/2022 20:39:31;SERVIDOR;10;HENRIQUE;1362001;F
;84;BOLINHO ACOSTELADO;1;36;36;;29/12/2022 20:40:09;SERVIDOR;10;HENRIQUE;1362001;F
;526;AGUA COM GÁS ;1;7;7;;29/12/2022 20:40:09;SERVIDOR;10;HENRIQUE;1362001;F
;10;COPO SUCO;1;12;12;;29/12/2022 20:40:09;SERVIDOR;10;HENRIQUE;1362001;F
;91;CHORIPAN LOCA SUMMER;1;27;27;;29/12/2022 21:33:13;SERVIDOR;10;MARCOS;1362001;F
;111;AGUA SEM GAS;1;7;7;;29/12/2022 21:48:13;SERVIDOR;10;EMERSON;1362001;F
