Cod Venda;NFe;NFCe;Data Venda;Data Recebimento;Nome Cliente;Valor Venda;Valor Recebido;Vr. Desconto;Tx Serviço;Operação;Tipo Operação;Caixa;Vendedor;Operador;Data Cancelamento;Operador Cancelamento;Operador Desconto;Operador Desc Repique;NRC;Comandas;Série NFCE;Série NFE;Integração;Observação;CO_CLIENTE;Atendente;IC_REVENDA
;Código;Produto;Qtde;Vr. Total;Vr. Unitário;Observação;Hora Lançamento;Computador;Operação;Atendente;CO_VENDA;IC_ITEM_CANCELADO
1100101;;7678;22/09/2022 19:57:24;23/09/2022 00:22:10;;188;188;0;18,8;28;LOCA;55801;EXTRA3;CAIXA;;;;;;;1;;;;;901;
;241;JARRA IPA;1;45;45;;22/09/2022 19:57:24;SERVIDOR;28;EXTRA3;1100101;F
;84;BOLINHO ACOSTELADO;1;34;34;;22/09/2022 20:05:45;SERVIDOR;28;EXTRA3;1100101;F
;239;CANECA CHOPP IPA;1;15;15;;22/09/2022 20:45:20;SERVIDOR;28;ANA;1100101;F
;440;FISH AND CHIPS;1;46;46;;22/09/2022 20:50:38;SERVIDOR;28;ANA;1100101;F
;281;COCA COLA KS 290ML;1;8;8;;22/09/2022 21:09:14;SERVIDOR;28;EXTRA2;1100101;F
;86;COUVERT LOCA;1;10;10;;22/09/2022 22:10:51;SERVIDOR;28;GABRIEL;1100101;F
;86;COUVERT LOCA;1;10;10;;22/09/2022 22:10:51;SERVIDOR;28;GABRIEL;1100101;F
;86;COUVERT LOCA;1;10;10;;22/09/2022 22:10:51;SERVIDOR;28;GABRIEL;1100101;F
;86;COUVERT LOCA;1;10;10;;22/09/2022 22:10:51;SERVIDOR;28;GABRIEL;1100101;F
1100001;;7677;22/09/2022 20:13:15;23/09/2022 00:20:44;;233;233;0;23,4;27;LOCA;55801;ANA;CAIXA;;;;;;;1;;;;;2401;
;18;LOCA BURGUER;1;38;38;;22/09/2022 20:13:15;SERVIDOR;27;ANA;1100001;F
;232;JARRA CHOPP;1;38;38;;22/09/2022 20:13:36;SERVIDOR;27;ANA;1100001;F
;18;LOCA BURGUER;1;38;38;;22/09/2022 20:25:24;SERVIDOR;27;ANA;1100001;F
;99;AGUA COM GÁS EV;1;7;7;;22/09/2022 20:28:33;SERVIDOR;27;ANA;1100001;F
;76;SHOT LIMAO;1;2;2;;22/09/2022 20:28:33;SERVIDOR;27;ANA;1100001;F
;53;TABUA MEXICANA ;1;64;64;;22/09/2022 20:29:26;SERVIDOR;27;ANA;1100001;F
;281;COCA COLA KS 290ML;1;8;8;;22/09/2022 21:36:58;SERVIDOR;27;ANA;1100001;F
;239;CANECA CHOPP IPA;1;15;15;;22/09/2022 21:38:05;SERVIDOR;27;ANA;1100001;F
;281;COCA COLA KS 290ML;1;8;8;;22/09/2022 21:38:25;SERVIDOR;27;ANA;1100001;F
;239;CANECA CHOPP IPA;1;15;15;;22/09/2022 22:00:20;SERVIDOR;27;ANA;1100001;F
1099901;;7676;22/09/2022 18:43:36;23/09/2022 00:15:25;;52;52;0;5,2;79;LOCA;55801;MARCIO;CAIXA;;;;;;;1;;;;;1;
;461;PIRULITO BARRIGA HP;1;12;12;;22/09/2022 18:43:36;SERVIDOR;79;ANA;1099901;F
;453;SOL LN;1;10;10;;22/09/2022 19:09:51;SERVIDOR;79;ANA;1099901;F
;453;SOL LN;1;10;10;;22/09/2022 19:09:51;SERVIDOR;79;ANA;1099901;F
;453;SOL LN;1;10;10;;22/09/2022 19:09:51;SERVIDOR;79;ANA;1099901;F
;86;COUVERT LOCA;1;10;10;;22/09/2022 21:11:49;SERVIDOR;79;MARCIO;1099901;F
1099801;;7675;22/09/2022 23:46:22;23/09/2022 00:14:45;;135;135;0;18;100;LOCA;55801;GABRIEL;CAIXA;;;;;;;1;;;;;2201;
;239;CANECA CHOPP IPA;1;15;15;;22/09/2022 23:46:22;SERVIDOR;100;GABRIEL;1099801;F
;239;CANECA CHOPP IPA;1;15;15;;22/09/2022 23:46:22;SERVIDOR;100;GABRIEL;1099801;F
;239;CANECA CHOPP IPA;1;15;15;;22/09/2022 23:46:22;SERVIDOR;100;GABRIEL;1099801;F
;239;CANECA CHOPP IPA;1;15;15;;22/09/2022 23:46:22;SERVIDOR;100;GABRIEL;1099801;F
;239;CANECA CHOPP IPA;1;15;15;;22/09/2022 23:46:22;SERVIDOR;100;GABRIEL;1099801;F
;239;CANECA CHOPP IPA;1;15;15;;22/09/2022 23:46:22;SERVIDOR;100;GABRIEL;1099801;F
;239;CANECA CHOPP IPA;1;15;15;;22/09/2022 23:46:22;SERVIDOR;100;GABRIEL;1099801;F
;239;CANECA CHOPP IPA;1;15;15;;22/09/2022 23:46:22;SERVIDOR;100;GABRIEL;1099801;F
;239;CANECA CHOPP IPA;1;15;15;;22/09/2022 23:46:22;SERVIDOR;100;GABRIEL;1099801;F
1099701;;7674;22/09/2022 22:28:33;23/09/2022 00:13:03;;372;372;0;43;1;LOCA;55801;GABRIEL;CAIXA;;;;;;;1;;;;;2201;
;53;TABUA MEXICANA ;1;64;64;;22/09/2022 22:28:33;SERVIDOR;1;GABRIEL;1099701;F
;91;CHORIPAN LOCA SUMMER;1;27;27;;22/09/2022 22:28:33;SERVIDOR;1;GABRIEL;1099701;F
;87;FAVA COM CAMARÃO;1;28;28;;22/09/2022 22:29:02;SERVIDOR;1;GABRIEL;1099701;F
;231;CANECA CHOPP LAGER;1;12;12;;22/09/2022 22:45:12;SERVIDOR;1;GABRIEL;1099701;F
;231;CANECA CHOPP LAGER;1;12;12;;22/09/2022 22:45:12;SERVIDOR;1;GABRIEL;1099701;F
;231;CANECA CHOPP LAGER;1;12;12;;22/09/2022 22:45:12;SERVIDOR;1;GABRIEL;1099701;F
;231;CANECA CHOPP LAGER;1;12;12;;22/09/2022 22:45:12;SERVIDOR;1;GABRIEL;1099701;F
;67;GUACAMOLE & NACHOS;1;39;39;;22/09/2022 22:51:12;SERVIDOR;1;GABRIEL;1099701;F
;239;CANECA CHOPP IPA;1;15;15;;22/09/2022 22:57:01;SERVIDOR;1;GABRIEL;1099701;F
;455;TÁBUA PORCO LOCO;1;88;88;;22/09/2022 23:01:50;SERVIDOR;1;GABRIEL;1099701;F
;231;CANECA CHOPP LAGER;1;12;12;;22/09/2022 23:10:21;SERVIDOR;1;GABRIEL;1099701;F
;239;CANECA CHOPP IPA;1;15;15;;22/09/2022 23:27:32;SERVIDOR;1;GABRIEL;1099701;F
;105;PRAYA WITBIER LONG NECK;3;36;12;;23/09/2022 00:12:59;SERVIDOR;1;REYNALDO;1099701;F
1099601;;7673;22/09/2022 18:22:55;22/09/2022 22:29:17;;206;206;0;20;6;LOCA;55801;MARCIO;CAIXA;;;;;;;1;;;;;1;
;459;BALDE SOL ;1;40;40;;22/09/2022 18:22:55;SERVIDOR;6;REYNALDO;1099601;F
;74;CAIPIRINHA;1;16;16;;22/09/2022 18:22:55;SERVIDOR;6;REYNALDO;1099601;F
;463;PIRULITO CAMARÃO HP;1;15;15;;22/09/2022 18:43:36;SERVIDOR;6;ANA;1099601;F
;463;PIRULITO CAMARÃO HP;1;15;15;;22/09/2022 18:43:36;SERVIDOR;6;ANA;1099601;F
;464;PIRULITO VEGETAIS HP;1;10;10;;22/09/2022 18:43:36;SERVIDOR;6;ANA;1099601;F
;464;PIRULITO VEGETAIS HP;1;10;10;;22/09/2022 18:43:36;SERVIDOR;6;ANA;1099601;F
;461;PIRULITO BARRIGA HP;1;12;12;;22/09/2022 18:43:36;SERVIDOR;6;ANA;1099601;F
;462;PIRULITO FRANGO HP;1;12;12;;22/09/2022 18:43:36;SERVIDOR;6;ANA;1099601;F
;462;PIRULITO FRANGO HP;1;12;12;;22/09/2022 18:43:36;SERVIDOR;6;ANA;1099601;F
;459;BALDE SOL ;1;40;40;;22/09/2022 18:58:18;SERVIDOR;6;ANA;1099601;F
;461;PIRULITO BARRIGA HP;1;12;12;;22/09/2022 19:20:44;SERVIDOR;6;ANA;1099601;F
;420;HEINEKEN LONG NECK;1;12;12;;22/09/2022 20:19:31;SERVIDOR;6;REYNALDO;1099601;F
1099501;;7672;22/09/2022 19:11:08;22/09/2022 22:28:51;;276;276;0;27,6;3;LOCA;55801;GABRIEL;CAIXA;;;;;;;1;;;;;2201;
;107;APEROL SPRITZ;1;26;26;;22/09/2022 19:11:08;SERVIDOR;3;GABRIEL;1099501;F
;458;CHORIPAN HP;1;21;21;;22/09/2022 19:19:45;SERVIDOR;3;GABRIEL;1099501;F
;177;MOSCOW MULE;1;29;29;;22/09/2022 19:20:13;SERVIDOR;3;GABRIEL;1099501;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;22/09/2022 19:30:02;SERVIDOR;3;ANA;1099501;F
;281;COCA COLA KS 290ML;1;8;8;;22/09/2022 19:30:23;SERVIDOR;3;ANA;1099501;F
;463;PIRULITO CAMARÃO HP;1;15;15;;22/09/2022 19:39:25;SERVIDOR;3;GABRIEL;1099501;F
;461;PIRULITO BARRIGA HP;1;12;12;;22/09/2022 19:39:25;SERVIDOR;3;GABRIEL;1099501;F
;458;CHORIPAN HP;1;21;21;;22/09/2022 20:08:13;SERVIDOR;3;REYNALDO;1099501;F
;461;PIRULITO BARRIGA HP;1;12;12;;22/09/2022 20:08:13;SERVIDOR;3;REYNALDO;1099501;F
;461;PIRULITO BARRIGA HP;1;12;12;;22/09/2022 20:08:13;SERVIDOR;3;REYNALDO;1099501;F
;110;LOCA PINK;1;28;28;;22/09/2022 20:08:13;SERVIDOR;3;REYNALDO;1099501;F
;177;MOSCOW MULE;1;29;29;;22/09/2022 20:08:13;SERVIDOR;3;REYNALDO;1099501;F
;111;AGUA SEM GAS;1;7;7;;22/09/2022 20:28:32;SERVIDOR;3;EXTRA3;1099501;F
;86;COUVERT LOCA;1;10;10;;22/09/2022 20:46:55;SERVIDOR;3;GABRIEL;1099501;F
;86;COUVERT LOCA;1;10;10;;22/09/2022 20:46:55;SERVIDOR;3;GABRIEL;1099501;F
1099401;;7671;22/09/2022 18:14:05;22/09/2022 22:27:43;;368;368;0;42;2;LOCA;55801;ANA;CAIXA;;;;;;;1;;;;;2401;
;107;APEROL SPRITZ;1;26;26;;22/09/2022 18:14:05;SERVIDOR;2;ANA;1099401;F
;107;APEROL SPRITZ;1;26;26;;22/09/2022 18:14:05;SERVIDOR;2;ANA;1099401;F
;85;CHICKEN FINGERS ;1;36;36;;22/09/2022 18:37:48;SERVIDOR;2;ANA;1099401;F
;107;APEROL SPRITZ;1;26;26;;22/09/2022 18:52:11;SERVIDOR;2;ANA;1099401;F
;107;APEROL SPRITZ;1;26;26;;22/09/2022 18:58:18;SERVIDOR;2;GABRIEL;1099401;F
;107;APEROL SPRITZ;1;26;26;;22/09/2022 19:14:50;SERVIDOR;2;GABRIEL;1099401;F
;107;APEROL SPRITZ;1;26;26;;22/09/2022 19:43:05;SERVIDOR;2;GABRIEL;1099401;F
;107;APEROL SPRITZ;1;26;26;;22/09/2022 19:56:40;SERVIDOR;2;GABRIEL;1099401;F
;107;APEROL SPRITZ;1;26;26;;22/09/2022 20:21:31;SERVIDOR;2;GABRIEL;1099401;F
;107;APEROL SPRITZ;1;26;26;;22/09/2022 20:40:43;SERVIDOR;2;EXTRA2;1099401;F
;107;APEROL SPRITZ;1;26;26;;22/09/2022 20:58:07;SERVIDOR;2;GABRIEL;1099401;F
;107;APEROL SPRITZ;1;26;26;;22/09/2022 21:36:51;SERVIDOR;2;GABRIEL;1099401;F
;107;APEROL SPRITZ;1;26;26;;22/09/2022 21:36:51;SERVIDOR;2;GABRIEL;1099401;F
;86;COUVERT LOCA;1;10;10;;22/09/2022 21:42:01;SERVIDOR;2;GABRIEL;1099401;F
;86;COUVERT LOCA;1;10;10;;22/09/2022 21:42:01;SERVIDOR;2;GABRIEL;1099401;F
1099301;;7670;22/09/2022 20:51:08;22/09/2022 22:27:07;;149,9;149,9;0;14,99;29;LOCA;55801;ANA;CAIXA;;;;;;;1;;;;;2401;
;111;AGUA SEM GAS;1;7;7;;22/09/2022 20:51:08;SERVIDOR;29;ANA;1099301;F
;73;LINGUIÇA NA CACHAÇA;1;34;34;;22/09/2022 21:43:49;SERVIDOR;29;ANA;1099301;F
;66;ITEM EXTRA;1;6,9;6,9;;22/09/2022 22:05:32;SERVIDOR;29;ANA;1099301;F
;420;HEINEKEN LONG NECK;1;12;12;;22/09/2022 22:06:20;SERVIDOR;29;ANA;1099301;F
;420;HEINEKEN LONG NECK;1;12;12;;22/09/2022 22:06:20;SERVIDOR;29;ANA;1099301;F
;420;HEINEKEN LONG NECK;1;12;12;;22/09/2022 22:06:20;SERVIDOR;29;ANA;1099301;F
;420;HEINEKEN LONG NECK;1;12;12;;22/09/2022 22:06:20;SERVIDOR;29;ANA;1099301;F
;420;HEINEKEN LONG NECK;1;12;12;;22/09/2022 22:06:20;SERVIDOR;29;ANA;1099301;F
;420;HEINEKEN LONG NECK;1;12;12;;22/09/2022 22:06:20;SERVIDOR;29;ANA;1099301;F
;420;HEINEKEN LONG NECK;1;12;12;;22/09/2022 22:06:20;SERVIDOR;29;ANA;1099301;F
;264;HEINEKEN 600;1;18;18;;22/09/2022 22:07:51;SERVIDOR;29;ANA;1099301;F
1099201;;7669;22/09/2022 18:05:07;22/09/2022 19:03:06;;48;48;0;4,8;9;LOCA;55801;ANA;CAIXA;;;;;;;1;;;;;2401;
;458;CHORIPAN HP;1;21;21;;22/09/2022 18:05:07;SERVIDOR;9;ANA;1099201;F
;453;SOL LN;1;10;10;;22/09/2022 18:05:22;SERVIDOR;9;ANA;1099201;F
;111;AGUA SEM GAS;1;7;7;;22/09/2022 18:19:46;SERVIDOR;9;ANA;1099201;F
;453;SOL LN;1;10;10;;22/09/2022 18:20:04;SERVIDOR;9;ANA;1099201;F
1099101;;7668;22/09/2022 16:58:38;22/09/2022 19:02:46;;100;100;0;10;4;LOCA;55801;GABRIEL;CAIXA;;;;;;;1;;;;;2201;
;459;BALDE SOL ;1;40;40;;22/09/2022 16:58:38;SERVIDOR;4;GABRIEL;1099101;F
;73;LINGUIÇA NA CACHAÇA;1;34;34;;22/09/2022 17:06:16;SERVIDOR;4;GABRIEL;1099101;F
;62;PAPAS LOCAS (BATATA);1;26;26;;22/09/2022 17:06:16;SERVIDOR;4;GABRIEL;1099101;F
1099001;;7667;22/09/2022 13:42:36;22/09/2022 14:53:08;;107;107;0;10,7;15;LOCA;55701;EXTRA1;CAIXA;;;;;;;1;;;;;701;
;470;EXECUTIVO ALMOÇO;1;48,97;48,97;;22/09/2022 13:42:36;SERVIDOR;15;EXTRA1;1099001;F
;470;EXECUTIVO ALMOÇO;1;48,97;48,97;;22/09/2022 13:42:36;SERVIDOR;15;EXTRA1;1099001;F
;472;BOLINHO AC. ALMOÇO;1;0,01;0,01;;22/09/2022 13:42:36;SERVIDOR;15;EXTRA1;1099001;F
;474;SALADA DA CASA;1;0,01;0,01;;22/09/2022 13:42:36;SERVIDOR;15;EXTRA1;1099001;F
;477;MOQUECA PARAIBANA;1;0,01;0,01;;22/09/2022 13:46:54;SERVIDOR;15;EXTRA1;1099001;F
;478;RUBACÃO;1;0,01;0,01;;22/09/2022 13:46:54;SERVIDOR;15;EXTRA1;1099001;F
;99;AGUA COM GÁS EV;1;7;7;;22/09/2022 13:47:34;SERVIDOR;15;EXTRA1;1099001;F
;483;BROWNIE CHOCOLATE;1;0,01;0,01;;22/09/2022 14:24:52;SERVIDOR;15;EXTRA1;1099001;F
;480;CHURROS ALMOÇO;1;0,01;0,01;;22/09/2022 14:24:52;SERVIDOR;15;EXTRA1;1099001;F
;262;EMBALAGEM M;1;2;2;;22/09/2022 14:47:59;SERVIDOR;15;EXTRA1;1099001;F
1098901;;7666;21/09/2022 20:36:33;22/09/2022 00:55:24;;209;209;0;23,83;59;LOCA;55601;MARCIO;RAFAEL;;;;;;;1;;;;;1;
;455;TÁBUA PORCO LOCO;1;88;88;;21/09/2022 20:36:33;SERVIDOR;59;GABRIEL;1098901;F
;111;AGUA SEM GAS;1;7;7;;21/09/2022 20:43:52;SERVIDOR;59;GABRIEL;1098901;F
;239;CANECA CHOPP IPA;1;15;15;;21/09/2022 20:54:48;SERVIDOR;59;REYNALDO;1098901;F
;418;MAR SALGADO ROSE 2019;1;99;99;;21/09/2022 21:54:06;SERVIDOR;59;GABRIEL;1098901;F
1098801;;7665;21/09/2022 20:08:19;22/09/2022 00:40:29;;520,9;520,9;0;52,1;16;LOCA;55601;ANA;RAFAEL;;;;;;;1;;;;;2401;
;469;HAPPY WINE ;1;99;99;;21/09/2022 20:08:19;SERVIDOR;16;ANA;1098801;F
;469;HAPPY WINE ;1;99;99;;21/09/2022 20:08:19;SERVIDOR;16;ANA;1098801;F
;468;WINE DEGUSTAÇÃO ;1;69;69;;21/09/2022 20:08:19;SERVIDOR;16;ANA;1098801;F
;468;WINE DEGUSTAÇÃO ;1;69;69;;21/09/2022 20:08:19;SERVIDOR;16;ANA;1098801;F
;66;ITEM EXTRA;1;6,9;6,9;;21/09/2022 22:33:54;SERVIDOR;16;ANA;1098801;F
;416;PINOT GRIGIO ;1;89;89;;21/09/2022 23:11:34;SERVIDOR;16;ANA;1098801;F
;416;PINOT GRIGIO ;1;89;89;;22/09/2022 00:15:42;SERVIDOR;16;ANA;1098801;F
1098701;;7664;21/09/2022 19:51:55;22/09/2022 00:39:55;;172;172;0;17,2;10;LOCA;55601;GABRIEL;RAFAEL;;;;;;;1;;;;;2201;
;62;PAPAS LOCAS (BATATA);1;26;26;;21/09/2022 20:13:37;SERVIDOR;10;GABRIEL;1098701;F
;264;HEINEKEN 600;1;18;18;;21/09/2022 21:07:14;SERVIDOR;10;ANA;1098701;F
;264;HEINEKEN 600;1;18;18;;21/09/2022 21:07:31;SERVIDOR;10;ANA;1098701;F
;264;HEINEKEN 600;1;18;18;;21/09/2022 21:07:31;SERVIDOR;10;ANA;1098701;F
;264;HEINEKEN 600;1;18;18;;21/09/2022 22:01:39;SERVIDOR;10;REYNALDO;1098701;F
;264;HEINEKEN 600;1;18;18;;21/09/2022 23:39:04;SERVIDOR;10;ANA;1098701;F
;264;HEINEKEN 600;1;18;18;;22/09/2022 00:32:21;SERVIDOR;10;ANA;1098701;F
;264;HEINEKEN 600;1;18;18;;22/09/2022 00:32:43;SERVIDOR;10;ANA;1098701;F
;453;SOL LN;2;20;10;;21/09/2022 19:52:36;SERVIDOR;10;REYNALDO;1098701;F
1098601;;7663;21/09/2022 18:00:59;22/09/2022 00:37:24;;449;449;0;39,9;14;LOCA;55601;GABRIEL;RAFAEL;;;;;;;1;;;;;2201;
;449;CAIPIRINHA TANGERINA PIME;1;22;22;;21/09/2022 18:00:59;SERVIDOR;14;GABRIEL;1098601;F
;461;PIRULITO BARRIGA HP;1;12;12;;21/09/2022 18:16:16;SERVIDOR;14;THIAGO;1098601;F
;452;APEROL MARGARITA ;1;34;34;;21/09/2022 18:44:46;SERVIDOR;14;ANA;1098601;F
;10;COPO SUCO;1;12;12;;21/09/2022 18:56:33;SERVIDOR;14;ANA;1098601;F
;459;BALDE SOL ;1;40;40;;21/09/2022 18:59:20;SERVIDOR;14;ANA;1098601;F
;458;CHORIPAN HP;1;21;21;;21/09/2022 18:59:35;SERVIDOR;14;ANA;1098601;F
;455;TÁBUA PORCO LOCO;1;88;88;;21/09/2022 19:02:31;SERVIDOR;14;ANA;1098601;F
;462;PIRULITO FRANGO HP;1;12;12;;21/09/2022 19:14:38;SERVIDOR;14;ANA;1098601;F
;461;PIRULITO BARRIGA HP;1;12;12;;21/09/2022 19:14:38;SERVIDOR;14;ANA;1098601;F
;462;PIRULITO FRANGO HP;1;12;12;;21/09/2022 19:15:00;SERVIDOR;14;ANA;1098601;F
;463;PIRULITO CAMARÃO HP;1;15;15;;21/09/2022 19:15:00;SERVIDOR;14;ANA;1098601;F
;462;PIRULITO FRANGO HP;1;12;12;;21/09/2022 19:15:19;SERVIDOR;14;ANA;1098601;F
;462;PIRULITO FRANGO HP;1;12;12;;21/09/2022 19:15:19;SERVIDOR;14;ANA;1098601;F
;62;PAPAS LOCAS (BATATA);1;26;26;;21/09/2022 19:36:14;SERVIDOR;14;ANA;1098601;F
;459;BALDE SOL ;1;40;40;;21/09/2022 19:45:59;SERVIDOR;14;GABRIEL;1098601;F
;281;COCA COLA KS 290ML;1;8;8;;21/09/2022 19:46:15;SERVIDOR;14;GABRIEL;1098601;F
;458;CHORIPAN HP;1;21;21;;21/09/2022 19:56:55;SERVIDOR;14;ANA;1098601;F
;10;COPO SUCO;1;12;12;;21/09/2022 19:58:07;SERVIDOR;14;ANA;1098601;F
;281;COCA COLA KS 290ML;1;8;8;;21/09/2022 20:10:57;SERVIDOR;14;THIAGO;1098601;F
;111;AGUA SEM GAS;1;7;7;;21/09/2022 21:35:15;SERVIDOR;14;ANA;1098601;F
;404;CHURROS DOCE DE LEITE;1;23;23;;21/09/2022 21:36:51;SERVIDOR;14;EXTRA2;1098601;F
1098501;;7662;21/09/2022 22:04:54;22/09/2022 00:34:11;;149;149;0;14,9;9;LOCA;55601;ANA;RAFAEL;;;;;;;1;;;;;2401;
;172;NEGRONI;1;32;32;;21/09/2022 22:04:54;SERVIDOR;9;ANA;1098501;F
;99;AGUA COM GÁS EV;1;7;7;;21/09/2022 22:04:54;SERVIDOR;9;ANA;1098501;F
;84;BOLINHO ACOSTELADO;1;34;34;;21/09/2022 22:15:44;SERVIDOR;9;ANA;1098501;F
;192;DOSE RED LABEL;1;23;23;;21/09/2022 22:38:29;SERVIDOR;9;ANA;1098501;F
;192;DOSE RED LABEL;1;23;23;;21/09/2022 23:30:41;SERVIDOR;9;ANA;1098501;F
;99;AGUA COM GÁS EV;1;7;7;;21/09/2022 23:33:35;SERVIDOR;9;ANA;1098501;F
;192;DOSE RED LABEL;1;23;23;;22/09/2022 00:03:23;SERVIDOR;9;ANA;1098501;F
1098401;;7661;21/09/2022 19:50:34;22/09/2022 00:32:41;;98;98;0;9,8;37;LOCA;55601;REYNALDO;RAFAEL;;;;;;;1;;;;;1501;
;111;AGUA SEM GAS;1;7;7;;21/09/2022 19:50:34;SERVIDOR;37;REYNALDO;1098401;F
;67;GUACAMOLE & NACHOS;1;39;39;;21/09/2022 20:21:33;SERVIDOR;37;EXTRA2;1098401;F
;107;APEROL SPRITZ;1;26;26;;21/09/2022 20:54:14;SERVIDOR;37;EXTRA2;1098401;F
;107;APEROL SPRITZ;1;26;26;;21/09/2022 21:36:15;SERVIDOR;37;REYNALDO;1098401;F
1098301;;7660;21/09/2022 20:08:19;22/09/2022 00:24:17;;110;110;0;11;17;LOCA;55601;MARCIO;RAFAEL;;;;;;;1;;;;;1;
;84;BOLINHO ACOSTELADO;1;34;34;;21/09/2022 20:34:21;SERVIDOR;17;EXTRA2;1098301;F
;81;CEVICHE CLASSICO;1;42;42;;21/09/2022 20:34:21;SERVIDOR;17;EXTRA2;1098301;F
;73;LINGUIÇA NA CACHAÇA;1;34;34;;21/09/2022 22:09:56;SERVIDOR;17;REYNALDO;1098301;F
1098201;;7659;21/09/2022 21:28:46;22/09/2022 00:09:27;;78;78;0;7,8;64;LOCA;55601;MARCIO;RAFAEL;;;;;;;1;;;;;1;
;53;TABUA MEXICANA ;1;64;64;;21/09/2022 21:28:46;SERVIDOR;64;REYNALDO;1098201;F
;58;DOSE CAMPARI;1;14;14;;21/09/2022 22:42:07;SERVIDOR;64;REYNALDO;1098201;F
1098101;;7658;21/09/2022 20:16:27;22/09/2022 00:07:44;;34;34;0;3,4;11;LOCA;55601;MARCIO;RAFAEL;;;;;;;1;;;;;1;
;84;BOLINHO ACOSTELADO;1;34;34;;21/09/2022 20:16:27;SERVIDOR;11;THIAGO;1098101;F
1098001;;7657;21/09/2022 21:10:26;22/09/2022 00:07:29;;316;316;0;31,6;67;LOCA;55601;EXTRA2;RAFAEL;;;;;;;1;;;;;801;
;436;BRUSCHETA;1;28;28;;21/09/2022 21:10:26;SERVIDOR;67;EXTRA2;1098001;F
;2;RISOTINHO DE CAMARÃO;1;56;56;;21/09/2022 21:10:26;SERVIDOR;67;EXTRA2;1098001;F
;418;MAR SALGADO ROSE 2019;1;99;99;;21/09/2022 21:14:39;SERVIDOR;67;ANA;1098001;F
;418;MAR SALGADO ROSE 2019;1;99;99;;21/09/2022 21:56:06;SERVIDOR;67;ANA;1098001;F
;84;BOLINHO ACOSTELADO;1;34;34;;21/09/2022 21:56:54;SERVIDOR;67;EXTRA2;1098001;F
1097901;;7656;21/09/2022 20:09:50;22/09/2022 00:07:18;;75;75;0;7,5;39;LOCA;55601;EXTRA2;RAFAEL;;;;;;;1;;;;;801;
;110;LOCA PINK;1;28;28;;21/09/2022 20:09:50;SERVIDOR;39;EXTRA2;1097901;F
;422;PORÇÃO FOCACCIA;1;19;19;;21/09/2022 20:13:26;SERVIDOR;39;REYNALDO;1097901;F
;110;LOCA PINK;1;28;28;;21/09/2022 20:45:24;SERVIDOR;39;EXTRA2;1097901;F
1097801;;7655;21/09/2022 21:06:26;22/09/2022 00:06:32;;205;205;0;19,6;19;LOCA;55601;EXTRA2;RAFAEL;;;;;;;1;;;;;801;
;99;AGUA COM GÁS EV;1;7;7;;21/09/2022 21:06:26;SERVIDOR;19;EXTRA2;1097801;F
;84;BOLINHO ACOSTELADO;1;34;34;;21/09/2022 21:09:06;SERVIDOR;19;EXTRA2;1097801;F
;426;DRINK MELANCITA;1;29;29;;21/09/2022 21:22:51;SERVIDOR;19;EXTRA2;1097801;F
;231;CANECA CHOPP LAGER;1;12;12;;21/09/2022 21:23:29;SERVIDOR;19;EXTRA2;1097801;F
;105;PRAYA WITBIER LONG NECK;1;12;12;;21/09/2022 21:23:29;SERVIDOR;19;EXTRA2;1097801;F
;440;FISH AND CHIPS;1;46;46;;21/09/2022 21:47:18;SERVIDOR;19;EXTRA2;1097801;F
;231;CANECA CHOPP LAGER;1;12;12;;21/09/2022 21:47:36;SERVIDOR;19;EXTRA2;1097801;F
;177;MOSCOW MULE;1;29;29;;21/09/2022 22:12:36;SERVIDOR;19;EXTRA2;1097801;F
;231;CANECA CHOPP LAGER;1;12;12;;21/09/2022 22:12:36;SERVIDOR;19;EXTRA2;1097801;F
;231;CANECA CHOPP LAGER;1;12;12;;21/09/2022 22:12:36;SERVIDOR;19;EXTRA2;1097801;F
1097701;;7654;21/09/2022 17:52:06;22/09/2022 00:05:36;;155;155;0;15,5;15;LOCA;55601;REYNALDO;RAFAEL;;;;;;;1;;;;;1501;
;53;TABUA MEXICANA ;1;64;64;;21/09/2022 17:52:06;SERVIDOR;15;REYNALDO;1097701;F
;84;BOLINHO ACOSTELADO;1;34;34;;21/09/2022 17:52:06;SERVIDOR;15;REYNALDO;1097701;F
;41;PORÇAO NACHOS;1;16;16;;21/09/2022 18:16:30;SERVIDOR;15;REYNALDO;1097701;F
;111;AGUA SEM GAS;1;7;7;;21/09/2022 18:18:21;SERVIDOR;15;EXTRA2;1097701;F
;84;BOLINHO ACOSTELADO;1;34;34;;21/09/2022 18:28:05;SERVIDOR;15;EXTRA2;1097701;F
1097601;;7653;21/09/2022 19:17:45;22/09/2022 00:05:21;;85;85;0;8,5;35;LOCA;55601;REYNALDO;RAFAEL;;;;;;;1;;;;;1501;
;111;AGUA SEM GAS;1;7;7;;21/09/2022 19:17:45;SERVIDOR;35;REYNALDO;1097601;F
;87;FAVA COM CAMARÃO;1;28;28;;21/09/2022 19:18:47;SERVIDOR;35;REYNALDO;1097601;F
;223;TAÇA VINHO LOCA;1;25;25;;21/09/2022 21:10:39;SERVIDOR;35;REYNALDO;1097601;F
;223;TAÇA VINHO LOCA;1;25;25;;21/09/2022 21:10:39;SERVIDOR;35;REYNALDO;1097601;F
