Cod Venda;NFe;NFCe;Data Venda;Data Recebimento;Nome Cliente;Valor Venda;Valor Recebido;Vr. Desconto;Tx Serviço;Operação;Tipo Operação;Caixa;Vendedor;Operador;Data Cancelamento;Operador Cancelamento;Operador Desconto;Operador Desc Repique;NRC;Comandas;Série NFCE;Série NFE;Integração;Observação;CO_CLIENTE;Atendente;IC_REVENDA
;Código;Produto;Qtde;Vr. Total;Vr. Unitário;Observação;Hora Lançamento;Computador;Operação;Atendente;CO_VENDA;IC_ITEM_CANCELADO
;94;SANGRIA HP;1;26;26;;14/11/2022 18:54:33;SERVIDOR;17;EMERSON;1246901;F
;94;SANGRIA HP;1;26;26;;14/11/2022 19:52:08;SERVIDOR;17;ELVIS;1246901;F
;436;BRUSCHETA;1;28;28;;14/11/2022 20:37:09;SERVIDOR;17;HENRIQUE;1246901;F
;526;AGUA COM GÁS ;1;7;7;;14/11/2022 20:48:28;SERVIDOR;17;ELVIS;1246901;F
;111;AGUA SEM GAS;1;7;7;;14/11/2022 20:50:33;SERVIDOR;17;ELVIS;1246901;F
;86;COUVERT LOCA;1;10;10;;14/11/2022 21:17:32;SERVIDOR;17;ELVIS;1246901;F
;86;COUVERT LOCA;1;10;10;;14/11/2022 21:17:32;SERVIDOR;17;ELVIS;1246901;F
;86;COUVERT LOCA;1;10;10;;14/11/2022 21:17:32;SERVIDOR;17;ELVIS;1246901;F
1246801;;9145;14/11/2022 20:37:29;14/11/2022 21:30:19;;107;107;0;6,7;31;LOCA;62401;EMERSON;RAFAEL;;;;;;;1;;;;;501;
;526;AGUA COM GÁS ;1;7;7;;14/11/2022 20:37:29;SERVIDOR;31;EMERSON;1246801;F
;172;NEGRONI;1;32;32;;14/11/2022 20:42:49;SERVIDOR;31;ELVIS;1246801;F
;265;LOCA FRESH GIN;1;28;28;;14/11/2022 20:42:49;SERVIDOR;31;ELVIS;1246801;F
;86;COUVERT LOCA;1;10;10;;14/11/2022 20:57:02;SERVIDOR;31;EMERSON;1246801;F
;86;COUVERT LOCA;1;10;10;;14/11/2022 20:57:02;SERVIDOR;31;EMERSON;1246801;F
;86;COUVERT LOCA;1;10;10;;14/11/2022 20:57:02;SERVIDOR;31;EMERSON;1246801;F
;86;COUVERT LOCA;1;10;10;;14/11/2022 20:57:02;SERVIDOR;31;EMERSON;1246801;F
1246701;;9144;14/11/2022 20:41:04;14/11/2022 21:19:35;;132;132;0;11,2;5;LOCA;62401;MARCIO;RAFAEL;;;;;;;1;;;;;1;
;1790;CAIPIROSCA FRUTA ;1;24;24;;14/11/2022 20:18:08;SERVIDOR;5;MARCOS;1246701;F
;1790;CAIPIROSCA FRUTA ;1;24;24;;14/11/2022 20:18:08;SERVIDOR;5;MARCOS;1246701;F
;53;TABUA MEXICANA ;1;64;64;;14/11/2022 20:41:04;SERVIDOR;5;ELVIS;1246701;F
;86;COUVERT LOCA;1;10;10;;14/11/2022 20:46:30;SERVIDOR;5;ELVIS;1246701;F
;86;COUVERT LOCA;1;10;10;;14/11/2022 20:46:30;SERVIDOR;5;ELVIS;1246701;F
1246601;;9143;14/11/2022 17:13:30;14/11/2022 21:18:02;;302;274,4;27,6;30,2;4;LOCA;62401;MARCIO;RAFAEL;;;;;;;1;;;;;1;
;420;HEINEKEN LONG NECK;1;10,91;10,91;;14/11/2022 17:13:30;SERVIDOR;4;MARCOS;1246601;F
;436;BRUSCHETA;1;25,45;25,45;;14/11/2022 17:17:28;SERVIDOR;4;MARCOS;1246601;F
;420;HEINEKEN LONG NECK;1;10,91;10,91;;14/11/2022 17:22:12;SERVIDOR;4;MARCOS;1246601;F
;420;HEINEKEN LONG NECK;1;10,91;10,91;;14/11/2022 17:40:07;SERVIDOR;4;ELVIS;1246601;F
;420;HEINEKEN LONG NECK;1;10,91;10,91;;14/11/2022 17:40:07;SERVIDOR;4;ELVIS;1246601;F
;420;HEINEKEN LONG NECK;1;10,91;10,91;;14/11/2022 17:40:07;SERVIDOR;4;ELVIS;1246601;F
;461;PIRULITO BARRIGA HP;1;10,91;10,91;;14/11/2022 17:54:14;SERVIDOR;4;ELVIS;1246601;F
;463;PIRULITO CAMARÃO HP;1;13,63;13,63;;14/11/2022 18:13:17;SERVIDOR;4;MARCOS;1246601;F
;188;PASTEIS QUEIJO REINO;1;19,99;19,99;;14/11/2022 18:22:58;SERVIDOR;4;HENRIQUE;1246601;F
;420;HEINEKEN LONG NECK;1;10,91;10,91;;14/11/2022 18:24:30;SERVIDOR;4;HENRIQUE;1246601;F
;420;HEINEKEN LONG NECK;1;10,91;10,91;;14/11/2022 18:24:30;SERVIDOR;4;HENRIQUE;1246601;F
;420;HEINEKEN LONG NECK;1;10,91;10,91;;14/11/2022 18:24:30;SERVIDOR;4;HENRIQUE;1246601;F
;553;PASTEIS CARNE HP;1;13,63;13,63;;14/11/2022 19:01:57;SERVIDOR;4;EMERSON;1246601;F
;177;MOSCOW MULE;1;26,23;26,23;;14/11/2022 19:21:21;SERVIDOR;4;ELVIS;1246601;F
;420;HEINEKEN LONG NECK;1;10,91;10,91;;14/11/2022 19:24:55;SERVIDOR;4;ELVIS;1246601;F
;420;HEINEKEN LONG NECK;1;10,91;10,91;;14/11/2022 19:24:55;SERVIDOR;4;ELVIS;1246601;F
;420;HEINEKEN LONG NECK;1;10,91;10,91;;14/11/2022 19:24:55;SERVIDOR;4;ELVIS;1246601;F
;526;AGUA COM GÁS ;1;6,37;6,37;;14/11/2022 19:47:18;SERVIDOR;4;MARCOS;1246601;F
;48;CAIPIROSCA;1;16,36;16,36;;14/11/2022 20:03:09;SERVIDOR;4;ELVIS;1246601;F
;420;HEINEKEN LONG NECK;1;10,91;10,91;;14/11/2022 20:45:34;SERVIDOR;4;MARCOS;1246601;F
;420;HEINEKEN LONG NECK;1;10,91;10,91;;14/11/2022 20:45:34;SERVIDOR;4;MARCOS;1246601;F
1246501;;9142;14/11/2022 21:03:09;14/11/2022 21:08:03;;28;28;0;2,8;3;LOCA;62401;ELVIS;RAFAEL;;;;;;;1;;;;;3401;
;110;LOCA PINK;1;28;28;;14/11/2022 21:03:09;SERVIDOR;3;ELVIS;1246501;F
1246401;;9141;14/11/2022 16:56:51;14/11/2022 20:54:55;;381;381;0;35,1;6;LOCA;62401;MARCOS;RAFAEL;;;;;;;1;;;;;3301;
;84;BOLINHO ACOSTELADO;1;34;34;;14/11/2022 16:56:51;SERVIDOR;6;MARCOS;1246401;F
;111;AGUA SEM GAS;1;7;7;;14/11/2022 16:58:19;SERVIDOR;6;MARCOS;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 16:58:19;SERVIDOR;6;MARCOS;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 16:58:19;SERVIDOR;6;MARCOS;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 16:58:19;SERVIDOR;6;MARCOS;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 16:58:19;SERVIDOR;6;MARCOS;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 18:05:38;SERVIDOR;6;MARCOS;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 18:05:38;SERVIDOR;6;MARCOS;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 18:05:38;SERVIDOR;6;MARCOS;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 18:05:38;SERVIDOR;6;MARCOS;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 18:05:38;SERVIDOR;6;MARCOS;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 18:05:38;SERVIDOR;6;MARCOS;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 18:05:38;SERVIDOR;6;MARCOS;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 18:05:38;SERVIDOR;6;MARCOS;1246401;F
;67;GUACAMOLE & NACHOS;1;39;39;;14/11/2022 18:21:52;SERVIDOR;6;EMERSON;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 18:37:17;SERVIDOR;6;HENRIQUE;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 18:37:17;SERVIDOR;6;HENRIQUE;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 18:37:17;SERVIDOR;6;HENRIQUE;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 18:37:17;SERVIDOR;6;HENRIQUE;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 19:05:03;SERVIDOR;6;EMERSON;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 19:05:03;SERVIDOR;6;EMERSON;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 19:05:03;SERVIDOR;6;EMERSON;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 19:05:03;SERVIDOR;6;EMERSON;1246401;F
;526;AGUA COM GÁS ;1;7;7;;14/11/2022 19:41:27;SERVIDOR;6;MARCOS;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 20:17:39;SERVIDOR;6;MARCOS;1246401;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 20:18:50;SERVIDOR;6;MARCOS;1246401;F
;86;COUVERT LOCA;1;10;10;;14/11/2022 20:45:03;SERVIDOR;6;MARCOS;1246401;F
;86;COUVERT LOCA;1;10;10;;14/11/2022 20:45:03;SERVIDOR;6;MARCOS;1246401;F
;86;COUVERT LOCA;1;10;10;;14/11/2022 20:45:03;SERVIDOR;6;MARCOS;1246401;F
1246301;;9140;14/11/2022 20:02:53;14/11/2022 20:25:50;;130;130;0;13;13;LOCA;62401;MARCIO;RAFAEL;;;;;;;1;;;;;1;
;67;GUACAMOLE & NACHOS;1;39;39;;14/11/2022 19:28:59;SERVIDOR;13;ELVIS;1246301;F
;525;SODA ITALIANA ;1;16;16;;14/11/2022 19:29:39;SERVIDOR;13;ELVIS;1246301;F
;525;SODA ITALIANA ;1;16;16;;14/11/2022 19:29:59;SERVIDOR;13;ELVIS;1246301;F
;421;BURRATA COM JAMON E VERDE;1;59;59;;14/11/2022 20:02:53;SERVIDOR;13;MARCOS;1246301;F
1246201;;9139;14/11/2022 17:29:19;14/11/2022 20:25:17;;180;180;0;18;5;LOCA;62401;MARCOS;RAFAEL;;;;;;;1;;;;;3301;
;525;SODA ITALIANA ;1;16;16;;14/11/2022 17:29:19;SERVIDOR;5;MARCOS;1246201;F
;462;PIRULITO FRANGO HP;1;12;12;;14/11/2022 17:29:19;SERVIDOR;5;MARCOS;1246201;F
;462;PIRULITO FRANGO HP;1;12;12;;14/11/2022 17:29:19;SERVIDOR;5;MARCOS;1246201;F
;525;SODA ITALIANA ;1;16;16;;14/11/2022 17:54:27;SERVIDOR;5;MARCOS;1246201;F
;113;DOSE OLD PARR;1;25;25;;14/11/2022 18:08:31;SERVIDOR;5;MARCOS;1246201;F
;553;PASTEIS CARNE HP;1;15;15;;14/11/2022 18:08:31;SERVIDOR;5;MARCOS;1246201;F
;289;MOLHO EXTRA VERMELHO;1;1,5;1,5;;14/11/2022 18:16:20;SERVIDOR;5;EMERSON;1246201;F
;462;PIRULITO FRANGO HP;1;12;12;;14/11/2022 18:40:54;SERVIDOR;5;HENRIQUE;1246201;F
;113;DOSE OLD PARR;1;25;25;;14/11/2022 18:40:54;SERVIDOR;5;HENRIQUE;1246201;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;14/11/2022 19:41:11;SERVIDOR;5;MARCOS;1246201;F
;98;COCA COLA LT ZERO;1;8;8;;14/11/2022 19:41:45;SERVIDOR;5;MARCOS;1246201;F
;289;MOLHO EXTRA VERMELHO;1;1,5;1,5;;14/11/2022 20:01:50;SERVIDOR;5;MARCOS;1246201;F
1246101;;9138;14/11/2022 17:34:18;14/11/2022 19:43:36;;147;147;0;15,1;1;LOCA;62401;MARCOS;RAFAEL;;;;;;;1;;;;;3301;
;556;CAIPIROSCA HP;1;18;18;;14/11/2022 17:34:18;SERVIDOR;1;MARCOS;1246101;F
;553;PASTEIS CARNE HP;1;15;15;;14/11/2022 17:35:42;SERVIDOR;1;MARCOS;1246101;F
;95;MATE DA CASA LOCA SUMMER;1;10;10;;14/11/2022 17:35:42;SERVIDOR;1;MARCOS;1246101;F
;147;ARANCCINI CARANGUEJO;1;36;36;;14/11/2022 17:36:28;SERVIDOR;1;MARCOS;1246101;F
;177;MOSCOW MULE;1;29;29;;14/11/2022 18:34:23;SERVIDOR;1;EMERSON;1246101;F
;458;CHORIPAN HP;1;19;19;;14/11/2022 18:53:14;SERVIDOR;1;MARCOS;1246101;F
;555;FAVA COM CAMARÃO HP;1;20;20;;14/11/2022 18:53:14;SERVIDOR;1;MARCOS;1246101;F
1246001;;9137;14/11/2022 18:02:04;14/11/2022 19:23:28;;79;79;0;7,9;2;LOCA;62401;MARCOS;RAFAEL;;;;;;;1;;;;;3301;
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 18:02:04;SERVIDOR;2;MARCOS;1246001;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 18:02:04;SERVIDOR;2;MARCOS;1246001;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 18:02:04;SERVIDOR;2;MARCOS;1246001;F
;420;HEINEKEN LONG NECK;1;12;12;;14/11/2022 18:02:04;SERVIDOR;2;MARCOS;1246001;F
;458;CHORIPAN HP;1;19;19;;14/11/2022 18:02:04;SERVIDOR;2;MARCOS;1246001;F
;461;PIRULITO BARRIGA HP;1;12;12;;14/11/2022 18:02:04;SERVIDOR;2;MARCOS;1246001;F
1245901;;9136;12/11/2022 20:43:09;13/11/2022 00:47:48;;407;407;0;32;124;LOCA;62301;EMERSON;CAIXA;;;;;;;1;;;;;501;
;107;APEROL SPRITZ;1;26;26;;12/11/2022 20:43:09;SERVIDOR;124;EMERSON;1245901;F
;74;CAIPIRINHA;1;16;16;;12/11/2022 20:43:29;SERVIDOR;124;EMERSON;1245901;F
;107;APEROL SPRITZ;1;26;26;;12/11/2022 21:12:01;SERVIDOR;124;EMERSON;1245901;F
;172;NEGRONI;1;32;32;;12/11/2022 21:12:01;SERVIDOR;124;EMERSON;1245901;F
;407;PRAYA PURO MALTE LN;1;12;12;;12/11/2022 21:23:03;SERVIDOR;124;EMERSON;1245901;F
;206;GIN TONIC TRADICIONAL;1;29;29;;12/11/2022 21:23:03;SERVIDOR;124;EMERSON;1245901;F
;76;SHOT LIMAO;1;2;2;;12/11/2022 21:34:11;SERVIDOR;124;EMERSON;1245901;F
;526;AGUA COM GÁS ;1;7;7;;12/11/2022 21:34:20;SERVIDOR;124;EMERSON;1245901;F
;107;APEROL SPRITZ;1;26;26;;12/11/2022 21:58:57;SERVIDOR;124;EMERSON;1245901;F
;107;APEROL SPRITZ;1;26;26;;12/11/2022 21:58:57;SERVIDOR;124;EMERSON;1245901;F
;526;AGUA COM GÁS ;1;7;7;;12/11/2022 21:58:57;SERVIDOR;124;EMERSON;1245901;F
;74;CAIPIRINHA;1;16;16;;12/11/2022 21:58:57;SERVIDOR;124;EMERSON;1245901;F
;107;APEROL SPRITZ;1;26;26;;12/11/2022 22:06:15;SERVIDOR;124;EMERSON;1245901;F
;107;APEROL SPRITZ;1;26;26;;12/11/2022 22:14:03;SERVIDOR;124;EMERSON;1245901;F
;107;APEROL SPRITZ;1;26;26;;12/11/2022 22:40:48;SERVIDOR;124;EMERSON;1245901;F
;107;APEROL SPRITZ;1;26;26;;12/11/2022 23:05:46;SERVIDOR;124;EMERSON;1245901;F
;107;APEROL SPRITZ;1;26;26;;12/11/2022 23:06:03;SERVIDOR;124;EMERSON;1245901;F
;107;APEROL SPRITZ;1;26;26;;12/11/2022 23:23:54;SERVIDOR;124;EMERSON;1245901;F
;107;APEROL SPRITZ;1;26;26;;12/11/2022 23:43:19;SERVIDOR;124;MARCOS;1245901;F
1245701;;9134;12/11/2022 21:10:17;13/11/2022 00:17:59;;493,5;493,5;0;44,35;25;LOCA;62301;MARCIO;CAIXA;;;;;;;1;;;;;1;
;80;DRINK ELEGANT LOCA;1;32;32;;12/11/2022 21:10:17;SERVIDOR;25;HENRIQUE;1245701;F
;438;TABUA DE FRUTOS DO MAR;1;129;129;;12/11/2022 21:25:14;SERVIDOR;25;HENRIQUE;1245701;F
;111;AGUA SEM GAS;1;7;7;;12/11/2022 21:25:14;SERVIDOR;25;HENRIQUE;1245701;F
;456;CAIPIRINHA ESPECIAL;1;21;21;;12/11/2022 21:51:07;SERVIDOR;25;MARCOS;1245701;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 21:51:07;SERVIDOR;25;MARCOS;1245701;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 21:51:07;SERVIDOR;25;MARCOS;1245701;F
;525;SODA ITALIANA ;1;16;16;;12/11/2022 21:57:52;SERVIDOR;25;MARCOS;1245701;F
;223;TAÇA VINHO LOCA;1;25;25;;12/11/2022 22:10:28;SERVIDOR;25;ELVIS;1245701;F
;223;TAÇA VINHO LOCA;1;25;25;;12/11/2022 22:25:24;SERVIDOR;25;EMERSON;1245701;F
;53;TABUA MEXICANA ;1;64;64;;12/11/2022 22:33:17;SERVIDOR;25;MARCOS;1245701;F
;86;COUVERT LOCA;1;10;10;;12/11/2022 22:36:27;SERVIDOR;25;MARCOS;1245701;F
;86;COUVERT LOCA;1;10;10;;12/11/2022 22:36:27;SERVIDOR;25;MARCOS;1245701;F
;86;COUVERT LOCA;1;10;10;;12/11/2022 22:36:27;SERVIDOR;25;MARCOS;1245701;F
;86;COUVERT LOCA;1;10;10;;12/11/2022 22:36:27;SERVIDOR;25;MARCOS;1245701;F
;86;COUVERT LOCA;1;10;10;;12/11/2022 22:36:27;SERVIDOR;25;MARCOS;1245701;F
;223;TAÇA VINHO LOCA;1;25;25;;12/11/2022 22:50:44;SERVIDOR;25;MARCOS;1245701;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 23:03:31;SERVIDOR;25;MARCOS;1245701;F
;1790;CAIPIROSCA FRUTA ;1;24;24;;12/11/2022 23:16:53;SERVIDOR;25;EMERSON;1245701;F
;404;CHURROS DOCE DE LEITE;1;23;23;;12/11/2022 23:20:17;SERVIDOR;25;EMERSON;1245701;F
;117;CAFÉ;1;6,5;6,5;;12/11/2022 23:20:17;SERVIDOR;25;EMERSON;1245701;F
;453;SOL LN;1;10;10;;12/11/2022 23:32:56;SERVIDOR;25;MARCOS;1245701;F
1245601;;9133;12/11/2022 23:00:38;13/11/2022 00:15:39;;263;263;0;26,3;131;LOCA;62301;EMERSON;CAIXA;;;;;;;1;;;;;501;
;444;COSMOPOLITAN;1;26;26;;12/11/2022 23:00:38;SERVIDOR;131;EMERSON;1245601;F
;77;MOJITO;1;23;23;;12/11/2022 23:00:38;SERVIDOR;131;EMERSON;1245601;F
;232;JARRA CHOPP;1;38;38;;12/11/2022 23:00:38;SERVIDOR;131;EMERSON;1245601;F
;84;BOLINHO ACOSTELADO;1;34;34;;12/11/2022 23:09:11;SERVIDOR;131;EMERSON;1245601;F
;62;PAPAS LOCAS (BATATA);1;26;26;;12/11/2022 23:09:11;SERVIDOR;131;EMERSON;1245601;F
;442;TABUA MIELO;1;62;62;;12/11/2022 23:09:11;SERVIDOR;131;EMERSON;1245601;F
;525;SODA ITALIANA ;1;16;16;;12/11/2022 23:09:11;SERVIDOR;131;EMERSON;1245601;F
;232;JARRA CHOPP;1;38;38;;12/11/2022 23:31:47;SERVIDOR;131;EMERSON;1245601;F
1245501;;9132;12/11/2022 22:43:50;12/11/2022 23:40:46;;145;145;0;12,5;6;LOCA;62301;ELVIS;CAIXA;;;;;;;1;;;;;3401;
;448;LIMONCELLO SPRITZ;1;28;28;;12/11/2022 22:43:50;SERVIDOR;6;ELVIS;1245501;F
;525;SODA ITALIANA ;1;16;16;;12/11/2022 22:43:50;SERVIDOR;6;ELVIS;1245501;F
;81;CEVICHE CLASSICO;1;42;42;;12/11/2022 22:43:50;SERVIDOR;6;ELVIS;1245501;F
;67;GUACAMOLE & NACHOS;1;39;39;;12/11/2022 22:43:50;SERVIDOR;6;ELVIS;1245501;F
;86;COUVERT LOCA;1;10;10;;12/11/2022 23:37:33;SERVIDOR;6;ELVIS;1245501;F
;86;COUVERT LOCA;1;10;10;;12/11/2022 23:37:33;SERVIDOR;6;ELVIS;1245501;F
1245401;;9131;12/11/2022 18:51:38;12/11/2022 23:40:17;;584;584;0;54,4;20;LOCA;62301;MARCIO;CAIXA;;;;;;;1;;;;;1;
;111;AGUA SEM GAS;1;7;7;;12/11/2022 18:51:38;SERVIDOR;20;MARCOS;1245401;F
;526;AGUA COM GÁS ;1;7;7;;12/11/2022 18:51:38;SERVIDOR;20;MARCOS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 18:51:38;SERVIDOR;20;MARCOS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 18:51:38;SERVIDOR;20;MARCOS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 18:51:38;SERVIDOR;20;MARCOS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 18:51:38;SERVIDOR;20;MARCOS;1245401;F
;212;CASAS DEL MAIPO CHARDONNA;1;99;99;;12/11/2022 19:02:45;SERVIDOR;20;MARCOS;1245401;F
;86;COUVERT LOCA;1;10;10;;12/11/2022 19:03:09;SERVIDOR;20;MARCOS;1245401;F
;86;COUVERT LOCA;1;10;10;;12/11/2022 19:03:09;SERVIDOR;20;MARCOS;1245401;F
;86;COUVERT LOCA;1;10;10;;12/11/2022 19:03:09;SERVIDOR;20;MARCOS;1245401;F
;86;COUVERT LOCA;1;10;10;;12/11/2022 19:03:09;SERVIDOR;20;MARCOS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 19:27:06;SERVIDOR;20;MARCOS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 19:27:06;SERVIDOR;20;MARCOS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 19:27:06;SERVIDOR;20;MARCOS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 19:27:06;SERVIDOR;20;MARCOS;1245401;F
;73;LINGUIÇA NA CACHAÇA;1;34;34;;12/11/2022 19:56:20;SERVIDOR;20;ELVIS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 20:24:42;SERVIDOR;20;ELVIS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 20:24:42;SERVIDOR;20;ELVIS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 20:24:42;SERVIDOR;20;ELVIS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 20:24:42;SERVIDOR;20;ELVIS;1245401;F
;212;CASAS DEL MAIPO CHARDONNA;1;99;99;;12/11/2022 20:48:53;SERVIDOR;20;MARCOS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 21:10:36;SERVIDOR;20;MARCOS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 21:10:36;SERVIDOR;20;MARCOS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 21:10:36;SERVIDOR;20;MARCOS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 21:10:36;SERVIDOR;20;MARCOS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 21:10:36;SERVIDOR;20;MARCOS;1245401;F
;526;AGUA COM GÁS ;1;7;7;;12/11/2022 21:10:36;SERVIDOR;20;MARCOS;1245401;F
;67;GUACAMOLE & NACHOS;1;39;39;;12/11/2022 21:41:45;SERVIDOR;20;MARCOS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 22:15:03;SERVIDOR;20;MARCOS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 22:15:03;SERVIDOR;20;MARCOS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 22:15:03;SERVIDOR;20;MARCOS;1245401;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 22:15:03;SERVIDOR;20;MARCOS;1245401;F
1245301;;9130;12/11/2022 20:48:10;12/11/2022 23:39:42;;304;304;0;27;28;LOCA;62301;MARCOS;CAIXA;;;;;;;1;;;;;3301;
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 20:48:10;SERVIDOR;28;MARCOS;1245301;F
;107;APEROL SPRITZ;1;26;26;;12/11/2022 21:15:29;SERVIDOR;28;MARCOS;1245301;F
;449;CAIPIRINHA TANGERINA PIME;1;22;22;;12/11/2022 22:05:44;SERVIDOR;28;MARCOS;1245301;F
;281;COCA COLA KS 290ML;1;8;8;;12/11/2022 22:12:41;SERVIDOR;28;MARCOS;1245301;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 22:12:41;SERVIDOR;28;MARCOS;1245301;F
;110;LOCA PINK;1;28;28;;12/11/2022 22:18:00;SERVIDOR;28;MARCOS;1245301;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 22:25:53;SERVIDOR;28;MARCOS;1245301;F
;86;COUVERT LOCA;1;10;10;;12/11/2022 22:32:14;SERVIDOR;28;MARCOS;1245301;F
;86;COUVERT LOCA;1;10;10;;12/11/2022 22:32:14;SERVIDOR;28;MARCOS;1245301;F
;86;COUVERT LOCA;1;10;10;;12/11/2022 22:32:14;SERVIDOR;28;MARCOS;1245301;F
;86;COUVERT LOCA;1;10;10;;12/11/2022 22:32:14;SERVIDOR;28;MARCOS;1245301;F
;421;BURRATA COM JAMON E VERDE;1;59;59;;12/11/2022 22:36:04;SERVIDOR;28;MARCOS;1245301;F
;18;LOCA BURGUER;1;38;38;;12/11/2022 22:45:26;SERVIDOR;28;HENRIQUE;1245301;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 23:03:21;SERVIDOR;28;MARCOS;1245301;F
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 23:03:21;SERVIDOR;28;MARCOS;1245301;F
;404;CHURROS DOCE DE LEITE;1;23;23;;12/11/2022 23:05:59;SERVIDOR;28;MARCOS;1245301;F
1245201;;9129;12/11/2022 19:48:55;12/11/2022 23:38:03;;420;420;0;38;26;LOCA;62301;ELVIS;CAIXA;;;;;;;1;;;;;3401;
;420;HEINEKEN LONG NECK;1;12;12;;12/11/2022 19:48:55;SERVIDOR;26;ELVIS;1245201;F
;74;CAIPIRINHA;1;16;16;;12/11/2022 19:51:15;SERVIDOR;26;ELVIS;1245201;F
;177;MOSCOW MULE;1;29;29;;12/11/2022 19:52:31;SERVIDOR;26;ELVIS;1245201;F
;111;AGUA SEM GAS;1;7;7;;12/11/2022 19:53:35;SERVIDOR;26;ELVIS;1245201;F
;1790;CAIPIROSCA FRUTA ;1;24;24;;12/11/2022 19:53:35;SERVIDOR;26;ELVIS;1245201;F
;85;CHICKEN FINGERS ;1;36;36;;12/11/2022 20:20:38;SERVIDOR;26;ELVIS;1245201;F
;81;CEVICHE CLASSICO;1;42;42;;12/11/2022 20:21:53;SERVIDOR;26;ELVIS;1245201;F
;444;COSMOPOLITAN;1;26;26;;12/11/2022 20:34:09;SERVIDOR;26;ELVIS;1245201;F
;162;CAIPIROSCA C ABSOLUT;1;21;21;;12/11/2022 20:34:09;SERVIDOR;26;ELVIS;1245201;F
;111;AGUA SEM GAS;1;7;7;;12/11/2022 20:34:09;SERVIDOR;26;ELVIS;1245201;F
