Cod Venda;NFe;NFCe;Data Venda;Data Recebimento;Nome Cliente;Valor Venda;Valor Recebido;Vr. Desconto;Tx Serviço;Operação;Tipo Operação;Caixa;Vendedor;Operador;Data Cancelamento;Operador Cancelamento;Operador Desconto;Operador Desc Repique;NRC;Comandas;Série NFCE;Série NFE;Integração;Observação;CO_CLIENTE;Atendente;IC_REVENDA
;Código;Produto;Qtde;Vr. Total;Vr. Unitário;Observação;Hora Lançamento;Computador;Operação;Atendente;CO_VENDA;IC_ITEM_CANCELADO
;576;MARGARITA DE MORANGO;1;26;26;;28/01/2023 18:33:26;SERVIDOR;4;HENRIQUE;1449201;F
;48;CAIPIROSCA;1;18;18;;28/01/2023 18:33:26;SERVIDOR;4;HENRIQUE;1449201;F
;48;CAIPIROSCA;1;18;18;;28/01/2023 18:33:26;SERVIDOR;4;HENRIQUE;1449201;F
;111;AGUA SEM GAS;1;7;7;;28/01/2023 18:33:26;SERVIDOR;4;HENRIQUE;1449201;F
;595;PIRULITO CAMARÃO ;1;21;21;;28/01/2023 18:33:26;SERVIDOR;4;HENRIQUE;1449201;F
;595;PIRULITO CAMARÃO ;1;21;21;;28/01/2023 18:33:26;SERVIDOR;4;HENRIQUE;1449201;F
;598;CALDO DO DIA ;1;15;15;;28/01/2023 18:33:26;SERVIDOR;4;HENRIQUE;1449201;F
;598;CALDO DO DIA ;1;15;15;;28/01/2023 18:33:26;SERVIDOR;4;HENRIQUE;1449201;F
;98;COCA COLA LT ZERO;1;8;8;;28/01/2023 18:33:26;SERVIDOR;4;HENRIQUE;1449201;F
;75;DOSE DE BACARDI ;1;8;8;;28/01/2023 18:33:26;SERVIDOR;4;HENRIQUE;1449201;F
;75;DOSE DE BACARDI ;1;8;8;;28/01/2023 18:33:26;SERVIDOR;4;HENRIQUE;1449201;F
;576;MARGARITA DE MORANGO;1;26;26;;28/01/2023 18:33:26;SERVIDOR;4;HENRIQUE;1449201;F
;111;AGUA SEM GAS;1;7;7;;28/01/2023 18:44:21;SERVIDOR;4;HENRIQUE;1449201;F
;111;AGUA SEM GAS;1;7;7;;28/01/2023 18:44:21;SERVIDOR;4;HENRIQUE;1449201;F
1449101;;11167;28/01/2023 17:34:59;28/01/2023 18:06:09;;44;44;0;6;162;LOCA;69501;MARCOS;CAIXA;;;;;;;1;;;;;3301;
;87;FAVA COM CAMARÃO;1;28;28;;28/01/2023 17:34:59;SERVIDOR;162;MARCOS;1449101;F
;281;COCA COLA KS 290ML;1;8;8;;28/01/2023 17:49:07;SERVIDOR;162;MARCOS;1449101;F
;281;COCA COLA KS 290ML;1;8;8;;28/01/2023 17:59:11;SERVIDOR;162;MARCOS;1449101;F
1449001;;11166;28/01/2023 15:35:41;28/01/2023 16:07:58;;27;27;0;2,7;12;LOCA;69501;DAVID;CAIXA;;;;;;;1;;;;;3801;
;231;CANECA CHOPP LAGER;1;12;12;;28/01/2023 15:35:41;SERVIDOR;12;DAVID;1449001;F
;239;CANECA CHOPP IPA;1;15;15;;28/01/2023 15:57:00;SERVIDOR;12;MARCOS;1449001;F
1448901;;11165;27/01/2023 19:23:09;28/01/2023 00:28:35;;184;184;0;15,4;8;LOCA;69401;MARCOS;CAIXA;;;;;;;1;;;;;3301;
;420;HEINEKEN LONG NECK;1;12;12;;27/01/2023 19:23:09;SERVIDOR;8;MARCOS;1448901;F
;420;HEINEKEN LONG NECK;1;12;12;;27/01/2023 19:27:57;SERVIDOR;8;MARCOS;1448901;F
;420;HEINEKEN LONG NECK;1;12;12;;27/01/2023 19:42:00;SERVIDOR;8;MARCOS;1448901;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;27/01/2023 19:42:00;SERVIDOR;8;MARCOS;1448901;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;27/01/2023 19:42:00;SERVIDOR;8;MARCOS;1448901;F
;271;PASTEIS CARNE;1;22;22;;27/01/2023 19:42:00;SERVIDOR;8;MARCOS;1448901;F
;231;CANECA CHOPP LAGER;1;12;12;;27/01/2023 19:55:42;SERVIDOR;8;MARCOS;1448901;F
;231;CANECA CHOPP LAGER;1;12;12;;27/01/2023 20:26:42;SERVIDOR;8;MARCOS;1448901;F
;599;COUVERT artistico;1;15;15;;27/01/2023 21:32:37;SERVIDOR;8;MARCOS;1448901;F
;599;COUVERT artistico;1;15;15;;27/01/2023 21:32:37;SERVIDOR;8;MARCOS;1448901;F
1448801;;11164;27/01/2023 22:42:41;28/01/2023 00:24:52;;84;84;0;6,9;90;LOCA;69401;EMERSON;CAIXA;;;;;;;1;;;;;501;
;77;MOJITO;1;23;23;;27/01/2023 22:42:41;SERVIDOR;90;EMERSON;1448801;F
;77;MOJITO;1;23;23;;27/01/2023 23:06:24;SERVIDOR;90;EMERSON;1448801;F
;77;MOJITO;1;23;23;;27/01/2023 23:43:23;SERVIDOR;90;EMERSON;1448801;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:56:22;SERVIDOR;90;EMERSON;1448801;F
1448701;;11163;27/01/2023 21:11:05;28/01/2023 00:24:31;;329;329;0;28,4;16;LOCA;69401;MARCOS;CAIXA;;;;;;;1;;;;;3301;
;420;HEINEKEN LONG NECK;1;12;12;;27/01/2023 21:11:05;SERVIDOR;16;MARCOS;1448701;F
;420;HEINEKEN LONG NECK;1;12;12;;27/01/2023 21:11:05;SERVIDOR;16;MARCOS;1448701;F
;420;HEINEKEN LONG NECK;1;12;12;;27/01/2023 21:11:05;SERVIDOR;16;MARCOS;1448701;F
;420;HEINEKEN LONG NECK;1;12;12;;27/01/2023 21:11:05;SERVIDOR;16;MARCOS;1448701;F
;444;COSMOPOLITAN;1;26;26;;27/01/2023 21:11:05;SERVIDOR;16;MARCOS;1448701;F
;84;BOLINHO ACOSTELADO;1;36;36;;27/01/2023 21:15:18;SERVIDOR;16;MARCOS;1448701;F
;231;CANECA CHOPP LAGER;1;12;12;;27/01/2023 21:18:55;SERVIDOR;16;MARCOS;1448701;F
;444;COSMOPOLITAN;1;26;26;;27/01/2023 21:53:41;SERVIDOR;16;MARCOS;1448701;F
;231;CANECA CHOPP LAGER;1;12;12;;27/01/2023 22:06:35;SERVIDOR;16;MARCOS;1448701;F
;420;HEINEKEN LONG NECK;1;12;12;;27/01/2023 22:42:40;SERVIDOR;16;DAVID;1448701;F
;420;HEINEKEN LONG NECK;1;12;12;;27/01/2023 22:42:40;SERVIDOR;16;DAVID;1448701;F
;444;COSMOPOLITAN;1;26;26;;27/01/2023 23:01:22;SERVIDOR;16;DAVID;1448701;F
;231;CANECA CHOPP LAGER;1;12;12;;27/01/2023 23:17:08;SERVIDOR;16;DAVID;1448701;F
;231;CANECA CHOPP LAGER;1;12;12;;27/01/2023 23:41:49;SERVIDOR;16;MARCOS;1448701;F
;420;HEINEKEN LONG NECK;1;12;12;;27/01/2023 23:41:49;SERVIDOR;16;MARCOS;1448701;F
;420;HEINEKEN LONG NECK;1;12;12;;27/01/2023 23:41:49;SERVIDOR;16;MARCOS;1448701;F
;444;COSMOPOLITAN;1;26;26;;27/01/2023 23:41:49;SERVIDOR;16;MARCOS;1448701;F
;599;COUVERT artistico;1;15;15;;28/01/2023 00:14:38;SERVIDOR;16;EMERSON;1448701;F
;599;COUVERT artistico;1;15;15;;28/01/2023 00:14:38;SERVIDOR;16;EMERSON;1448701;F
;599;COUVERT artistico;1;15;15;;28/01/2023 00:14:38;SERVIDOR;16;EMERSON;1448701;F
1448601;;11162;27/01/2023 20:17:52;28/01/2023 00:22:48;;875;875;0;74,86;4;LOCA;69401;MARCOS;CAIXA;;;;;;;1;;;;;3301;
;453;SOL LN;1;10;10;;27/01/2023 20:17:52;SERVIDOR;4;MARCOS;1448601;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;27/01/2023 20:20:04;SERVIDOR;4;MARCOS;1448601;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;27/01/2023 20:20:04;SERVIDOR;4;MARCOS;1448601;F
;8;JARRA CLERICOT;1;65;65;;27/01/2023 20:20:04;SERVIDOR;4;MARCOS;1448601;F
;8;JARRA CLERICOT;1;65;65;;27/01/2023 20:54:27;SERVIDOR;4;MARCOS;1448601;F
;80;DRINK ELEGANT LOCA;1;32;32;;27/01/2023 20:56:12;SERVIDOR;4;MARCOS;1448601;F
;8;JARRA CLERICOT;1;65;65;;27/01/2023 21:19:21;SERVIDOR;4;MARCOS;1448601;F
;8;JARRA CLERICOT;1;65;65;;27/01/2023 21:43:12;SERVIDOR;4;MARCOS;1448601;F
;84;BOLINHO ACOSTELADO;1;36;36;;27/01/2023 21:46:51;SERVIDOR;4;MARCOS;1448601;F
;85;CHICKEN FINGERS ;1;34;34;;27/01/2023 21:47:26;SERVIDOR;4;MARCOS;1448601;F
;452;APEROL MARGARITA ;1;34;34;;27/01/2023 22:05:30;SERVIDOR;4;MARCOS;1448601;F
;8;JARRA CLERICOT;1;65;65;;27/01/2023 22:13:03;SERVIDOR;4;MARCOS;1448601;F
;177;MOSCOW MULE;1;29;29;;27/01/2023 22:30:40;SERVIDOR;4;MARCOS;1448601;F
;8;JARRA CLERICOT;1;65;65;;27/01/2023 22:50:49;SERVIDOR;4;MARCOS;1448601;F
;231;CANECA CHOPP LAGER;1;12;12;;27/01/2023 22:54:12;SERVIDOR;4;MARCOS;1448601;F
;8;JARRA CLERICOT;1;65;65;;27/01/2023 23:01:40;SERVIDOR;4;MARCOS;1448601;F
;575;CHORIPOLVO;1;29;29;;27/01/2023 23:12:13;SERVIDOR;4;DAVID;1448601;F
;239;CANECA CHOPP IPA;1;15;15;;27/01/2023 23:18:58;SERVIDOR;4;MARCOS;1448601;F
;91;CHORIPAN LOCA SUMMER;1;27;27;;27/01/2023 23:24:38;SERVIDOR;4;MARCOS;1448601;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:53:55;SERVIDOR;4;MARCOS;1448601;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:53:55;SERVIDOR;4;MARCOS;1448601;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:53:55;SERVIDOR;4;MARCOS;1448601;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:53:55;SERVIDOR;4;MARCOS;1448601;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:53:55;SERVIDOR;4;MARCOS;1448601;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:53:55;SERVIDOR;4;MARCOS;1448601;F
1448501;;11161;27/01/2023 22:37:30;28/01/2023 00:16:06;;297;297;0;29,7;22;LOCA;69401;HENRIQUE;CAIXA;;;;;;;1;;;;;3201;
;232;JARRA CHOPP;1;38;38;;27/01/2023 22:37:30;SERVIDOR;22;HENRIQUE;1448501;F
;1790;CAIPIROSCA FRUTA ;1;24;24;;27/01/2023 22:41:04;SERVIDOR;22;HENRIQUE;1448501;F
;84;BOLINHO ACOSTELADO;1;36;36;;27/01/2023 22:43:58;SERVIDOR;22;EMERSON;1448501;F
;436;BRUSCHETA;1;28;28;;27/01/2023 22:46:06;SERVIDOR;22;EMERSON;1448501;F
;438;TABUA DE FRUTOS DO MAR;1;119;119;;27/01/2023 22:50:24;SERVIDOR;22;EMERSON;1448501;F
;111;AGUA SEM GAS;1;7;7;;27/01/2023 23:18:30;SERVIDOR;22;EMERSON;1448501;F
;241;JARRA IPA;1;45;45;;27/01/2023 23:27:59;SERVIDOR;22;EMERSON;1448501;F
1448401;;11160;27/01/2023 18:25:59;28/01/2023 00:10:45;;146;146;0;13,1;169;LOCA;69401;EMERSON;CAIXA;;;;;;;1;;;;;501;
;48;CAIPIROSCA;1;18;18;;27/01/2023 18:25:59;SERVIDOR;169;EMERSON;1448401;F
;194;DOSE GIN BEEFEATER;1;21;21;;27/01/2023 18:45:52;SERVIDOR;169;EMERSON;1448401;F
;70;ÁGUA TONICA;1;8;8;;27/01/2023 18:45:52;SERVIDOR;169;EMERSON;1448401;F
;194;DOSE GIN BEEFEATER;1;21;21;;27/01/2023 19:13:52;SERVIDOR;169;EMERSON;1448401;F
;194;DOSE GIN BEEFEATER;1;21;21;;27/01/2023 20:24:40;SERVIDOR;169;EMERSON;1448401;F
;70;ÁGUA TONICA;1;8;8;;27/01/2023 20:24:40;SERVIDOR;169;EMERSON;1448401;F
;73;LINGUIÇA NA CACHAÇA;1;34;34;;27/01/2023 21:13:20;SERVIDOR;169;EMERSON;1448401;F
;599;COUVERT artistico;1;15;15;;28/01/2023 00:03:04;SERVIDOR;169;EMERSON;1448401;F
1448301;;11159;27/01/2023 18:23:11;28/01/2023 00:04:13;;468;468;0;42,3;167;LOCA;69401;EMERSON;CAIXA;;;;;;;1;;;;;501;
;569;LOCA CITRUS;1;32;32;;27/01/2023 18:23:11;SERVIDOR;167;EMERSON;1448301;F
;194;DOSE GIN BEEFEATER;1;21;21;;27/01/2023 18:46:10;SERVIDOR;167;EMERSON;1448301;F
;194;DOSE GIN BEEFEATER;1;21;21;;27/01/2023 20:50:32;SERVIDOR;167;EMERSON;1448301;F
;1790;CAIPIROSCA FRUTA ;1;24;24;;27/01/2023 20:51:24;SERVIDOR;167;EMERSON;1448301;F
;111;AGUA SEM GAS;1;7;7;;27/01/2023 20:51:24;SERVIDOR;167;EMERSON;1448301;F
;194;DOSE GIN BEEFEATER;1;21;21;;27/01/2023 21:01:27;SERVIDOR;167;EMERSON;1448301;F
;581;SCHWEPPES;1;8;8;;27/01/2023 21:01:27;SERVIDOR;167;EMERSON;1448301;F
;194;DOSE GIN BEEFEATER;1;21;21;;27/01/2023 21:51:45;SERVIDOR;167;EMERSON;1448301;F
;194;DOSE GIN BEEFEATER;1;21;21;;27/01/2023 21:51:45;SERVIDOR;167;EMERSON;1448301;F
;581;SCHWEPPES;1;8;8;;27/01/2023 21:56:32;SERVIDOR;167;EMERSON;1448301;F
;194;DOSE GIN BEEFEATER;1;21;21;;27/01/2023 21:57:51;SERVIDOR;167;EMERSON;1448301;F
;194;DOSE GIN BEEFEATER;1;21;21;;27/01/2023 22:41:25;SERVIDOR;167;EMERSON;1448301;F
;84;BOLINHO ACOSTELADO;1;36;36;;27/01/2023 22:41:25;SERVIDOR;167;EMERSON;1448301;F
;194;DOSE GIN BEEFEATER;1;21;21;;27/01/2023 23:02:46;SERVIDOR;167;EMERSON;1448301;F
;2;RISOTINHO DE CAMARÃO;1;56;56;;27/01/2023 23:42:59;SERVIDOR;167;EMERSON;1448301;F
;2;RISOTINHO DE CAMARÃO;1;56;56;;27/01/2023 23:42:59;SERVIDOR;167;EMERSON;1448301;F
;194;DOSE GIN BEEFEATER;1;21;21;;27/01/2023 23:56:02;SERVIDOR;167;EMERSON;1448301;F
;111;AGUA SEM GAS;1;7;7;;27/01/2023 23:56:14;SERVIDOR;167;EMERSON;1448301;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:56:31;SERVIDOR;167;EMERSON;1448301;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:56:31;SERVIDOR;167;EMERSON;1448301;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:56:31;SERVIDOR;167;EMERSON;1448301;F
1448201;;11158;27/01/2023 22:54:35;28/01/2023 00:01:35;;83;83;0;5,3;6;LOCA;69401;MARCOS;CAIXA;;;;;;;1;;;;;3301;
;167;CORONA;1;13;13;;27/01/2023 22:54:35;SERVIDOR;6;MARCOS;1448201;F
;167;CORONA;1;13;13;;27/01/2023 22:54:35;SERVIDOR;6;MARCOS;1448201;F
;239;CANECA CHOPP IPA;1;15;15;;27/01/2023 22:54:35;SERVIDOR;6;MARCOS;1448201;F
;231;CANECA CHOPP LAGER;1;12;12;;27/01/2023 23:15:31;SERVIDOR;6;DAVID;1448201;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:44:38;SERVIDOR;6;MARCOS;1448201;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:44:38;SERVIDOR;6;MARCOS;1448201;F
1448101;;11157;27/01/2023 18:49:26;28/01/2023 00:00:37;;637;637;0;54,7;19;LOCA;69401;EMERSON;CAIXA;;;;;;;1;;;;;501;
;336;COCA COLA LT NORMAL;1;8;8;;27/01/2023 18:49:26;SERVIDOR;19;EMERSON;1448101;F
;498;RIBS AO BARBECUE;1;59;59;;27/01/2023 18:50:21;SERVIDOR;19;EMERSON;1448101;F
;436;BRUSCHETA;1;28;28;;27/01/2023 19:45:10;SERVIDOR;19;EMERSON;1448101;F
;67;GUACAMOLE & NACHOS;1;39;39;;27/01/2023 19:45:10;SERVIDOR;19;EMERSON;1448101;F
;588;MORANGO SUNSET ;1;26;26;;27/01/2023 19:45:10;SERVIDOR;19;EMERSON;1448101;F
;97;JARRA SANGRIA LOCA SUMMER;1;55;55;;27/01/2023 19:46:59;SERVIDOR;19;EMERSON;1448101;F
;588;MORANGO SUNSET ;1;26;26;;27/01/2023 20:30:08;SERVIDOR;19;EMERSON;1448101;F
;107;APEROL SPRITZ;1;26;26;;27/01/2023 20:30:08;SERVIDOR;19;EMERSON;1448101;F
;147;ARANCCINI CARANGUEJO;1;34;34;;27/01/2023 20:30:34;SERVIDOR;19;EMERSON;1448101;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;27/01/2023 20:37:36;SERVIDOR;19;EMERSON;1448101;F
;97;JARRA SANGRIA LOCA SUMMER;1;55;55;;27/01/2023 20:49:07;SERVIDOR;19;EMERSON;1448101;F
;1790;CAIPIROSCA FRUTA ;1;24;24;;27/01/2023 20:59:00;SERVIDOR;19;EMERSON;1448101;F
;599;COUVERT artistico;1;15;15;;27/01/2023 21:40:13;SERVIDOR;19;EMERSON;1448101;F
;599;COUVERT artistico;1;15;15;;27/01/2023 21:40:13;SERVIDOR;19;EMERSON;1448101;F
;599;COUVERT artistico;1;15;15;;27/01/2023 21:40:13;SERVIDOR;19;EMERSON;1448101;F
;599;COUVERT artistico;1;15;15;;27/01/2023 21:40:13;SERVIDOR;19;EMERSON;1448101;F
;599;COUVERT artistico;1;15;15;;27/01/2023 21:40:13;SERVIDOR;19;EMERSON;1448101;F
;599;COUVERT artistico;1;15;15;;27/01/2023 21:40:13;SERVIDOR;19;EMERSON;1448101;F
;526;AGUA COM GÁS ;1;7;7;;27/01/2023 21:41:35;SERVIDOR;19;EMERSON;1448101;F
;1790;CAIPIROSCA FRUTA ;1;24;24;;27/01/2023 21:50:45;SERVIDOR;19;EMERSON;1448101;F
;84;BOLINHO ACOSTELADO;1;36;36;;27/01/2023 21:50:45;SERVIDOR;19;EMERSON;1448101;F
;336;COCA COLA LT NORMAL;1;8;8;;27/01/2023 22:59:27;SERVIDOR;19;EMERSON;1448101;F
;445; DRY MARTINI ;1;28;28;;27/01/2023 23:17:34;SERVIDOR;19;EMERSON;1448101;F
;445; DRY MARTINI ;1;28;28;;27/01/2023 23:17:34;SERVIDOR;19;EMERSON;1448101;F
1448001;;11156;27/01/2023 23:00:00;27/01/2023 23:59:45;;105;105;0;7,5;30;LOCA;69401;EMERSON;CAIXA;;;;;;;1;;;;;501;
;420;HEINEKEN LONG NECK;1;12;12;;27/01/2023 23:00:00;SERVIDOR;30;EMERSON;1448001;F
;177;MOSCOW MULE;1;29;29;;27/01/2023 23:00:00;SERVIDOR;30;EMERSON;1448001;F
;86;COUVERT LOCA;1;10;10;;27/01/2023 23:00:10;SERVIDOR;30;EMERSON;1448001;F
;86;COUVERT LOCA;1;10;10;;27/01/2023 23:00:10;SERVIDOR;30;EMERSON;1448001;F
;420;HEINEKEN LONG NECK;1;12;12;;27/01/2023 23:10:09;SERVIDOR;30;HENRIQUE;1448001;F
;172;NEGRONI;1;32;32;;27/01/2023 23:10:09;SERVIDOR;30;HENRIQUE;1448001;F
1447901;;11155;27/01/2023 21:33:18;27/01/2023 23:38:07;;263;263;0;20,4;32;LOCA;69401;HENRIQUE;CAIXA;;;;;;;1;;;;;3201;
;111;AGUA SEM GAS;1;7;7;;27/01/2023 21:33:18;SERVIDOR;32;HENRIQUE;1447901;F
;455;TÁBUA PORCO LOCO;1;88;88;;27/01/2023 21:33:18;SERVIDOR;32;HENRIQUE;1447901;F
;491;MOCO FIDALGO ROSE;1;102;102;;27/01/2023 21:34:12;SERVIDOR;32;HENRIQUE;1447901;F
;111;AGUA SEM GAS;1;7;7;;27/01/2023 21:53:23;SERVIDOR;32;HENRIQUE;1447901;F
;575;CHORIPOLVO;1;29;29;;27/01/2023 22:21:51;SERVIDOR;32;EMERSON;1447901;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:01:54;SERVIDOR;32;EMERSON;1447901;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:01:54;SERVIDOR;32;EMERSON;1447901;F
1447801;;11154;27/01/2023 22:07:51;27/01/2023 23:37:51;;170;170;0;14;13;LOCA;69401;EMERSON;CAIXA;;;;;;;1;;;;;501;
;167;CORONA;1;13;13;;27/01/2023 22:07:51;SERVIDOR;13;MARCOS;1447801;F
;167;CORONA;1;13;13;;27/01/2023 22:07:51;SERVIDOR;13;MARCOS;1447801;F
;167;CORONA;1;13;13;;27/01/2023 22:07:51;SERVIDOR;13;MARCOS;1447801;F
;167;CORONA;1;13;13;;27/01/2023 22:07:51;SERVIDOR;13;MARCOS;1447801;F
;455;TÁBUA PORCO LOCO;1;88;88;;27/01/2023 22:12:31;SERVIDOR;13;MARCOS;1447801;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:17:12;SERVIDOR;13;MARCOS;1447801;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:17:12;SERVIDOR;13;MARCOS;1447801;F
1447701;;11153;27/01/2023 19:39:58;27/01/2023 23:37:00;;461;461;0;40,1;21;LOCA;69401;EMERSON;CAIXA;;;;;;;1;;;;;501;
;498;RIBS AO BARBECUE;1;59;59;;27/01/2023 19:39:58;SERVIDOR;21;EMERSON;1447701;F
;177;MOSCOW MULE;1;29;29;;27/01/2023 19:39:58;SERVIDOR;21;EMERSON;1447701;F
;239;CANECA CHOPP IPA;1;15;15;;27/01/2023 19:41:15;SERVIDOR;21;EMERSON;1447701;F
;84;BOLINHO ACOSTELADO;1;36;36;;27/01/2023 19:50:38;SERVIDOR;21;EMERSON;1447701;F
;18;LOCA BURGUER;1;38;38;;27/01/2023 19:50:38;SERVIDOR;21;EMERSON;1447701;F
;525;SODA ITALIANA ;1;16;16;;27/01/2023 19:51:44;SERVIDOR;21;EMERSON;1447701;F
;97;JARRA SANGRIA LOCA SUMMER;1;55;55;;27/01/2023 19:53:01;SERVIDOR;21;EMERSON;1447701;F
;239;CANECA CHOPP IPA;1;15;15;;27/01/2023 20:42:54;SERVIDOR;21;EMERSON;1447701;F
;444;COSMOPOLITAN;1;26;26;;27/01/2023 21:07:22;SERVIDOR;21;EMERSON;1447701;F
;421;BURRATA COM JAMON E VERDE;1;59;59;;27/01/2023 21:26:34;SERVIDOR;21;EMERSON;1447701;F
;526;AGUA COM GÁS ;1;7;7;;27/01/2023 21:26:34;SERVIDOR;21;EMERSON;1447701;F
;526;AGUA COM GÁS ;1;7;7;;27/01/2023 21:58:03;SERVIDOR;21;EMERSON;1447701;F
;1790;CAIPIROSCA FRUTA ;1;24;24;;27/01/2023 22:12:54;SERVIDOR;21;EMERSON;1447701;F
;239;CANECA CHOPP IPA;1;15;15;;27/01/2023 22:54:31;SERVIDOR;21;EMERSON;1447701;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:20:10;SERVIDOR;21;EMERSON;1447701;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:20:10;SERVIDOR;21;EMERSON;1447701;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:20:10;SERVIDOR;21;EMERSON;1447701;F
;599;COUVERT artistico;1;15;15;;27/01/2023 23:20:10;SERVIDOR;21;EMERSON;1447701;F
1447601;;11152;27/01/2023 20:27:39;27/01/2023 23:36:43;;154;154;0;12,4;2;LOCA;69401;EXTRA1;CAIXA;;;;;;;1;;;;;701;
;27;ESTRELLA GALICIA ;1;12;12;;27/01/2023 20:27:39;SERVIDOR;2;MARCOS;1447601;F
;246;SANGRIA LOCA SUMMER ;1;26;26;;27/01/2023 20:27:39;SERVIDOR;2;MARCOS;1447601;F
;84;BOLINHO ACOSTELADO;1;36;36;;27/01/2023 20:32:16;SERVIDOR;2;MARCOS;1447601;F
;27;ESTRELLA GALICIA ;1;12;12;;27/01/2023 21:08:32;SERVIDOR;2;MARCOS;1447601;F
;27;ESTRELLA GALICIA ;1;12;12;;27/01/2023 22:04:53;SERVIDOR;2;MARCOS;1447601;F
;246;SANGRIA LOCA SUMMER ;1;26;26;;27/01/2023 22:04:54;SERVIDOR;2;MARCOS;1447601;F
;599;COUVERT artistico;1;15;15;;27/01/2023 22:48:23;SERVIDOR;2;MARCOS;1447601;F
;599;COUVERT artistico;1;15;15;;27/01/2023 22:48:23;SERVIDOR;2;MARCOS;1447601;F
1447501;;11151;27/01/2023 19:54:36;27/01/2023 23:35:39;;441;441;0;54,8;28;LOCA;69401;HENRIQUE;CAIXA;;;;;;;1;;;;;3201;
;76;SHOT LIMAO;1;2;2;;27/01/2023 19:54:36;SERVIDOR;28;HENRIQUE;1447501;F
;76;SHOT LIMAO;1;2;2;;27/01/2023 19:54:36;SERVIDOR;28;HENRIQUE;1447501;F
;526;AGUA COM GÁS ;1;7;7;;27/01/2023 19:54:36;SERVIDOR;28;HENRIQUE;1447501;F
;526;AGUA COM GÁS ;1;7;7;;27/01/2023 19:54:36;SERVIDOR;28;HENRIQUE;1447501;F
;231;CANECA CHOPP LAGER;1;12;12;;27/01/2023 19:54:36;SERVIDOR;28;HENRIQUE;1447501;F
;239;CANECA CHOPP IPA;1;15;15;;27/01/2023 20:15:30;SERVIDOR;28;HENRIQUE;1447501;F
;438;TABUA DE FRUTOS DO MAR;1;119;119;;27/01/2023 20:15:30;SERVIDOR;28;HENRIQUE;1447501;F
;239;CANECA CHOPP IPA;1;15;15;;27/01/2023 20:34:19;SERVIDOR;28;HENRIQUE;1447501;F
;239;CANECA CHOPP IPA;1;15;15;;27/01/2023 20:34:19;SERVIDOR;28;HENRIQUE;1447501;F
;599;COUVERT artistico;1;15;15;;27/01/2023 20:34:19;SERVIDOR;28;HENRIQUE;1447501;F
;599;COUVERT artistico;1;15;15;;27/01/2023 20:34:19;SERVIDOR;28;HENRIQUE;1447501;F
;599;COUVERT artistico;1;15;15;;27/01/2023 20:34:19;SERVIDOR;28;HENRIQUE;1447501;F
;239;CANECA CHOPP IPA;1;15;15;;27/01/2023 21:06:59;SERVIDOR;28;HENRIQUE;1447501;F
;239;CANECA CHOPP IPA;1;15;15;;27/01/2023 21:37:19;SERVIDOR;28;HENRIQUE;1447501;F
;239;CANECA CHOPP IPA;1;15;15;;27/01/2023 21:37:19;SERVIDOR;28;HENRIQUE;1447501;F
;76;SHOT LIMAO;1;2;2;;27/01/2023 21:47:21;SERVIDOR;28;HENRIQUE;1447501;F
;526;AGUA COM GÁS ;1;7;7;;27/01/2023 21:47:21;SERVIDOR;28;HENRIQUE;1447501;F
;239;CANECA CHOPP IPA;1;15;15;;27/01/2023 22:17:52;SERVIDOR;28;HENRIQUE;1447501;F
;239;CANECA CHOPP IPA;1;15;15;;27/01/2023 22:36:55;SERVIDOR;28;HENRIQUE;1447501;F
;455;TÁBUA PORCO LOCO;1;88;88;;27/01/2023 22:36:55;SERVIDOR;28;HENRIQUE;1447501;F
;239;CANECA CHOPP IPA;1;15;15;;27/01/2023 22:50:22;SERVIDOR;28;HENRIQUE;1447501;F
;239;CANECA CHOPP IPA;1;15;15;;27/01/2023 22:50:22;SERVIDOR;28;HENRIQUE;1447501;F
1447401;;11150;27/01/2023 22:18:58;27/01/2023 23:34:39;;128;128;0;9,8;17;LOCA;69401;DAVID;CAIXA;;;;;;;1;;;;;3801;
